Temperature,Humidity,Storage_Days,Spoilage_Label,Grain_Type,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall
32.37,58.68,308,Risky,2,1.21,23.22,73.9,0,9.65,0.44
7.08,36.58,682,Risky,2,0.248,-6.77,101.7,0,12.72,3.32
27.49,69.36,624,Spoiled,2,0.419,21.37,179.3,0,17.26,1.62
26.08,47.8,409,Risky,2,0.11,14.14,58.4,0,13.86,1.16
11.81,42.1,496,Risky,2,1.409,-0.65,111.5,0,14.7,1.24
28.21,75.84,146,Spoiled,2,0.081,23.53,147.6,0,16.24,1.47
28.9,73.88,226,Risky,2,0.895,23.76,77.8,0,9.28,0.42
20.76,79.67,482,Spoiled,2,0.39,17.11,159.9,0,15.34,2.13
17.09,39.35,492,Risky,2,0.546,3.15,184.3,0,11.94,0.7
36.82,71.84,728,Spoiled,2,0.81,30.88,69.6,0,18.11,1.12
10.31,85.83,651,Spoiled,2,0.801,8.04,125.0,0,17.29,1.15
10.11,49.16,206,Risky,2,1.139,-0.08,138.5,0,16.58,0.54
17.06,89.9,220,Risky,2,0.218,15.39,130.8,0,13.57,1.45
9.81,87.59,369,Risky,2,0.178,7.85,74.8,0,10.23,3.29
34.17,66.82,253,Spoiled,2,0.811,27.1,161.6,0,17.76,0.93
36.27,48.15,494,Spoiled,2,0.529,23.53,65.0,1,16.06,1.97
39.4,43.39,676,Spoiled,2,0.165,24.62,192.4,0,16.34,2.73
6.32,54.75,284,Risky,2,0.495,-2.12,147.9,1,10.96,0.48
16.09,69.27,456,Spoiled,2,1.175,10.46,50.1,1,16.68,1.87
17.75,50.71,187,Risky,2,1.333,7.39,150.5,1,14.97,0.15
23.17,55.22,167,Risky,2,1.099,13.68,113.9,0,19.77,0.3
27.49,84.65,694,Spoiled,2,0.961,24.67,76.9,1,19.99,0.04
14.52,86.23,63,Spoiled,2,0.794,12.24,84.9,1,19.62,0.63
6.31,88.04,264,Spoiled,2,0.637,4.48,52.8,0,17.56,1.81
20.23,82.83,361,Spoiled,2,0.974,17.21,42.2,0,18.51,7.13
15.64,58.5,591,Risky,2,1.027,7.53,60.9,0,14.68,1.27
35.94,79.12,556,Spoiled,2,0.572,31.73,108.2,0,18.56,3.79
16.97,79.69,541,Spoiled,2,1.06,13.43,156.2,0,18.28,1.23
21.11,56.79,48,Safe,2,1.349,12.2,88.8,0,9.0,2.29
7.89,82.43,623,Risky,2,0.923,5.08,193.2,0,11.73,2.54
13.47,74.9,269,Risky,2,0.934,9.11,157.0,0,14.59,0.9
35.14,42.01,492,Spoiled,2,0.24,20.27,195.4,1,10.97,1.31
23.14,69.92,488,Spoiled,2,0.881,17.34,51.4,0,16.69,1.41
37.28,55.5,195,Risky,2,1.062,26.85,132.5,0,14.35,0.31
35.45,73.98,261,Spoiled,2,0.471,30.08,195.8,0,10.53,2.53
22.58,76.75,82,Risky,2,0.475,18.29,28.1,0,14.14,1.1
5.76,46.75,722,Risky,2,1.015,-4.74,132.2,0,14.62,5.54
10.04,46.83,584,Spoiled,2,0.814,-0.81,148.9,0,17.91,1.15
22.9,78.98,73,Risky,2,1.214,19.05,109.4,0,9.35,1.89
38.07,47.15,220,Spoiled,2,0.326,24.81,115.5,0,19.98,3.31
13.03,53.13,321,Safe,2,1.279,3.71,163.3,0,9.08,1.88
28.48,42.19,460,Spoiled,2,0.414,14.37,182.2,0,17.61,1.04
7.43,41.92,356,Spoiled,2,1.001,-4.67,36.9,1,17.05,4.2
9.52,83.3,168,Risky,2,0.938,6.83,182.0,0,13.0,0.16
19.79,86.62,219,Risky,2,1.179,17.49,22.0,0,14.68,2.77
24.48,45.45,490,Risky,2,0.605,11.91,85.5,0,11.92,0.81
22.99,42.17,176,Risky,2,0.211,9.44,186.6,0,15.22,0.99
10.03,43.43,228,Safe,2,0.355,-1.84,167.1,0,14.14,2.78
31.06,65.01,467,Spoiled,2,0.612,23.69,54.3,0,13.57,3.92
7.44,70.75,48,Risky,2,0.39,2.48,47.4,0,17.2,0.55
24.56,66.42,712,Spoiled,2,1.472,17.88,51.2,0,17.86,0.81
19.66,35.4,224,Safe,2,0.765,3.93,75.7,1,11.75,2.54
6.07,47.52,549,Risky,2,0.795,-4.24,76.6,1,14.66,3.19
36.43,86.54,250,Spoiled,2,1.387,33.81,112.7,0,12.94,0.91
33.88,61.2,652,Spoiled,2,0.073,25.34,179.2,1,15.47,1.0
21.62,74.56,717,Risky,2,0.73,16.9,79.8,0,14.85,1.0
18.98,58.04,714,Risky,2,0.697,10.54,198.1,0,10.73,0.8
31.85,81.82,317,Spoiled,2,1.374,28.34,157.4,0,18.88,0.47
25.37,59.96,398,Risky,2,1.229,17.02,110.9,0,12.49,3.9
37.12,79.37,460,Spoiled,2,0.789,32.93,136.9,1,14.33,2.13
5.8,46.25,258,Safe,2,1.224,-4.85,41.5,0,9.07,5.56
7.36,77.6,478,Spoiled,2,1.002,3.71,84.5,0,17.85,1.36
33.3,72.95,588,Spoiled,2,1.494,27.77,178.2,0,14.49,2.69
24.31,56.19,499,Spoiled,2,1.017,15.01,179.9,1,17.77,0.81
34.65,74.68,549,Spoiled,2,0.978,29.47,128.2,0,18.34,1.53
26.59,85.22,323,Spoiled,2,0.239,23.9,93.6,0,15.54,4.31
15.06,37.49,424,Safe,2,0.737,0.66,152.8,0,14.91,1.64
11.97,58.91,383,Safe,2,0.512,4.19,88.6,0,10.23,1.47
20.62,71.77,459,Risky,2,1.214,15.34,39.5,0,11.52,0.15
13.19,50.55,215,Risky,2,0.345,3.15,87.3,1,18.71,3.68
7.92,47.38,238,Safe,2,0.939,-2.59,160.4,0,9.21,1.73
16.49,47.27,612,Risky,2,1.296,5.22,131.8,0,10.25,2.82
12.87,58.21,30,Risky,2,1.135,4.86,69.4,1,18.4,2.62
30.38,87.61,613,Spoiled,2,0.169,28.08,198.4,1,17.56,4.96
39.04,52.3,290,Risky,2,0.596,27.45,89.4,0,13.85,2.47
24.29,65.54,349,Risky,2,0.06,17.41,83.4,0,9.11,0.86
34.87,83.78,342,Spoiled,2,0.303,31.7,37.8,1,12.44,2.0
21.97,52.14,563,Risky,2,0.316,11.7,194.7,0,9.1,0.28
33.82,62.55,441,Spoiled,2,0.311,25.65,175.6,1,11.74,2.12
14.87,75.06,519,Spoiled,2,0.684,10.49,124.4,0,14.08,0.37
17.27,57.15,432,Risky,2,0.212,8.71,60.3,0,13.38,2.98
26.65,61.23,463,Spoiled,2,0.191,18.56,143.3,1,10.15,7.99
12.7,48.93,175,Risky,2,1.219,2.24,135.3,1,18.34,2.87
37.68,67.19,346,Spoiled,2,0.893,30.53,21.7,0,16.43,0.49
29.99,63.56,413,Risky,2,0.478,22.31,125.5,0,13.23,0.56
13.37,83.59,85,Spoiled,2,0.936,10.65,24.0,0,17.18,1.47
18.31,78.14,688,Spoiled,2,0.62,14.43,65.8,0,16.04,2.93
29.37,36.13,226,Risky,2,0.68,12.78,137.2,1,9.82,0.58
15.72,72.78,137,Risky,2,1.319,10.84,72.7,1,10.44,3.13
20.02,40.88,544,Risky,2,0.847,6.32,72.8,0,13.9,2.64
20.42,65.93,597,Risky,2,0.356,13.83,22.9,1,12.99,0.62
38.67,70.91,128,Risky,2,0.632,32.42,67.2,0,12.63,4.89
38.57,54.94,219,Spoiled,2,1.288,27.87,146.9,0,17.02,0.2
7.26,54.7,646,Risky,2,0.328,-1.25,189.3,1,11.33,0.89
20.94,41.86,598,Risky,2,0.161,7.49,45.0,0,13.26,0.29
38.57,47.16,517,Spoiled,2,0.635,25.27,97.3,1,15.33,2.64
8.33,58.26,598,Risky,2,1.171,0.61,145.4,0,11.57,2.29
20.67,43.03,273,Risky,2,1.004,7.65,101.6,0,19.39,0.03
14.31,65.94,20,Safe,2,0.169,8.03,135.3,0,10.31,5.83
39.53,42.78,241,Risky,2,0.676,24.5,144.3,0,12.4,0.53
16.17,42.55,240,Safe,2,1.246,3.43,140.7,0,15.11,1.69
34.16,35.47,551,Spoiled,2,0.82,16.7,129.1,0,17.29,0.39
15.35,43.24,663,Risky,2,1.29,2.91,26.4,0,14.4,1.43
34.46,84.19,405,Spoiled,2,0.856,31.39,31.6,1,11.55,1.02
24.3,62.51,676,Risky,2,1.347,16.67,88.3,0,12.68,0.94
19.65,51.47,197,Safe,2,0.696,9.36,162.8,0,13.75,2.11
26.36,60.74,475,Risky,2,1.217,18.15,156.5,0,9.5,0.82
33.33,80.59,207,Spoiled,2,1.176,29.52,99.1,0,19.88,0.82
22.14,73.0,105,Risky,2,0.742,17.07,163.3,0,9.51,0.32
10.49,43.96,725,Risky,2,0.382,-1.26,182.0,0,15.39,6.09
12.51,78.49,461,Risky,2,0.199,8.87,26.3,0,14.09,1.67
17.79,40.65,246,Risky,2,1.363,4.24,25.7,1,12.01,3.73
36.24,36.93,696,Spoiled,2,0.361,19.16,45.0,0,14.57,1.05
28.01,81.13,467,Spoiled,2,0.9,24.46,65.5,1,17.88,2.01
15.02,77.77,270,Spoiled,2,0.599,11.17,105.7,1,9.63,1.1
39.73,50.76,613,Spoiled,2,0.946,27.57,166.1,1,9.55,3.73
32.75,37.61,338,Risky,2,0.399,16.38,189.9,0,14.01,2.62
10.66,74.61,710,Spoiled,2,1.143,6.34,45.0,1,12.4,1.11
34.34,39.48,719,Spoiled,2,0.525,18.56,193.9,0,11.35,0.52
12.48,68.38,481,Risky,2,0.752,6.82,185.4,0,9.61,1.02
14.83,36.6,448,Safe,2,1.204,0.12,79.7,0,12.02,0.11
5.52,73.39,541,Spoiled,2,0.553,1.14,132.2,1,14.91,0.51
31.49,45.37,674,Spoiled,2,0.603,18.23,52.7,0,13.06,6.16
33.84,46.34,446,Spoiled,2,0.466,20.69,23.0,0,15.46,0.75
35.48,54.89,75,Spoiled,2,1.41,24.99,46.4,0,18.48,4.93
19.36,87.99,169,Spoiled,2,1.414,17.32,181.2,0,19.62,6.06
6.64,86.0,254,Risky,2,1.311,4.47,192.6,0,10.37,0.32
26.77,87.51,17,Spoiled,2,1.085,24.52,24.6,1,19.06,0.14
18.72,83.68,460,Risky,2,0.704,15.9,159.7,0,11.62,0.92
9.47,49.29,491,Risky,2,1.187,-0.63,99.6,1,9.15,0.75
11.78,79.37,293,Risky,2,0.251,8.33,169.9,0,9.91,0.21
15.26,84.6,689,Spoiled,2,0.766,12.68,192.4,1,10.98,3.9
16.45,44.55,531,Risky,2,1.199,4.33,79.8,0,9.15,5.23
30.98,52.0,99,Risky,2,0.363,19.95,158.0,0,9.21,6.41
26.41,35.48,723,Spoiled,2,0.688,9.9,148.3,1,9.39,0.64
23.06,53.6,713,Risky,2,0.24,13.12,112.3,0,14.71,0.12
33.58,39.96,37,Risky,2,1.452,18.08,138.9,0,13.11,2.48
10.58,62.88,392,Safe,2,1.406,3.8,153.0,0,11.19,0.87
8.31,40.42,719,Spoiled,2,0.782,-4.36,167.6,0,16.98,0.29
9.84,88.91,630,Spoiled,2,0.324,8.1,55.5,1,17.34,0.46
31.43,52.34,655,Spoiled,2,0.329,20.47,103.8,1,16.06,0.26
24.06,88.07,145,Spoiled,2,1.285,21.96,175.6,0,15.67,0.18
33.3,42.05,523,Spoiled,2,0.507,18.64,80.5,0,15.46,0.41
14.35,47.27,378,Safe,2,1.307,3.26,161.5,0,10.71,0.47
25.54,61.86,301,Risky,2,1.2,17.67,91.7,0,10.9,2.13
31.7,78.99,44,Spoiled,2,0.088,27.59,172.6,0,14.79,3.14
25.03,42.43,96,Safe,2,0.482,11.36,145.8,0,9.14,0.24
9.57,81.49,715,Risky,2,1.011,6.56,110.2,0,11.35,0.19
31.93,69.01,346,Spoiled,2,0.695,25.52,21.7,0,19.88,0.17
21.62,43.26,56,Risky,2,0.343,8.58,165.8,1,14.41,2.65
20.82,50.18,218,Safe,2,1.213,10.06,35.8,0,10.98,0.06
15.44,69.81,725,Risky,2,1.484,9.95,188.2,0,13.11,0.27
8.02,50.92,542,Risky,2,1.244,-1.52,58.1,0,13.02,0.75
33.5,80.23,166,Spoiled,2,0.444,29.61,178.0,0,19.7,3.96
38.65,50.5,540,Spoiled,2,0.912,26.5,159.0,0,10.66,1.14
19.15,64.11,695,Risky,2,0.375,12.2,185.3,0,13.43,1.47
39.29,43.86,547,Spoiled,2,1.375,24.7,135.2,0,16.72,0.51
23.5,83.76,398,Spoiled,2,1.394,20.59,61.1,0,14.29,0.63
37.01,85.49,92,Spoiled,2,0.511,34.16,75.9,0,18.08,1.74
36.19,36.46,656,Spoiled,2,0.396,18.92,146.6,0,9.71,2.1
11.47,71.29,304,Risky,2,0.473,6.45,31.5,0,15.32,2.32
10.12,50.54,94,Safe,2,0.13,0.31,61.3,0,11.28,6.59
25.83,37.1,359,Spoiled,2,0.333,10.06,27.2,0,19.42,0.8
21.5,41.69,274,Risky,2,0.603,7.93,192.0,0,19.94,0.81
7.02,82.4,712,Spoiled,2,0.3,4.23,149.9,1,12.36,1.53
32.35,61.75,692,Spoiled,2,0.932,24.05,128.8,1,10.99,0.08
29.99,63.61,85,Risky,2,0.875,22.32,39.4,0,11.11,1.38
18.26,45.08,84,Safe,2,1.374,6.15,108.0,0,11.21,3.49
36.93,58.31,44,Risky,2,1.172,27.36,50.5,0,10.31,1.65
7.25,39.09,523,Risky,2,1.22,-5.75,116.4,0,9.12,0.67
6.51,81.73,594,Spoiled,2,0.907,3.61,159.1,0,13.48,3.25
10.33,37.58,596,Spoiled,2,0.15,-3.52,141.3,0,19.25,2.73
28.4,38.04,530,Spoiled,2,1.363,12.71,89.3,1,15.07,1.03
37.73,35.03,86,Spoiled,2,1.033,19.62,79.9,0,16.72,13.19
35.67,61.09,344,Spoiled,2,0.593,26.98,47.2,1,19.37,0.69
17.65,46.15,676,Spoiled,2,0.118,5.93,47.7,1,16.58,5.2
23.38,48.18,682,Spoiled,2,0.584,11.79,186.5,0,18.85,3.77
33.72,36.06,285,Risky,2,0.198,16.57,138.8,0,12.04,2.13
13.46,80.97,365,Risky,2,0.654,10.26,187.7,0,13.76,2.06
29.0,49.31,658,Spoiled,2,1.444,17.29,139.2,0,15.66,2.68
8.07,62.87,92,Safe,2,0.47,1.43,69.9,0,10.06,4.47
13.77,59.93,574,Risky,2,0.485,6.12,75.7,1,9.94,1.31
33.96,42.85,394,Risky,2,1.266,19.53,116.8,0,14.06,1.57
6.08,79.0,416,Risky,2,0.061,2.71,192.9,0,13.16,0.44
35.69,55.82,46,Spoiled,2,0.967,25.47,179.8,0,16.06,2.29
11.57,69.2,76,Risky,2,0.783,6.12,89.4,1,11.7,2.15
18.92,39.23,120,Safe,2,1.115,4.74,121.0,1,11.97,4.7
15.69,56.92,96,Risky,2,0.25,7.17,114.2,0,19.94,0.54
34.01,66.94,215,Spoiled,2,0.979,26.98,197.7,1,15.52,0.78
24.36,70.87,706,Spoiled,2,0.432,18.72,97.6,0,19.86,3.84
21.74,70.34,28,Spoiled,2,0.79,16.1,198.2,0,19.74,1.72
30.99,47.71,476,Risky,2,0.795,18.58,113.7,0,13.6,2.76
11.67,64.81,78,Risky,2,0.144,5.27,177.3,0,18.71,0.29
35.75,81.69,219,Spoiled,2,0.746,32.12,145.5,0,17.98,0.44
28.42,40.55,93,Risky,2,1.467,13.71,64.6,0,18.4,0.27
38.4,35.34,446,Spoiled,2,1.057,20.35,83.1,1,9.33,1.74
34.76,72.37,379,Spoiled,2,1.241,29.04,83.8,1,15.29,9.74
22.15,49.4,460,Risky,2,0.121,11.05,79.3,1,10.42,1.98
32.3,51.02,467,Spoiled,2,0.541,20.86,81.2,0,19.1,1.91
38.83,69.09,697,Spoiled,2,0.968,32.11,127.4,0,10.95,1.59
32.47,50.89,81,Risky,2,1.038,20.97,30.4,0,15.38,0.85
35.74,87.59,409,Spoiled,2,0.131,33.35,133.6,0,18.3,0.85
13.5,84.49,327,Risky,2,0.469,10.94,94.2,0,10.46,0.8
8.7,46.7,408,Risky,2,0.449,-2.07,146.3,0,19.04,0.97
34.86,48.37,494,Spoiled,2,0.17,22.32,96.7,0,10.16,0.87
16.37,77.71,472,Risky,2,0.881,12.47,113.0,0,12.76,0.02
22.67,88.09,12,Spoiled,2,0.776,20.59,90.9,0,18.06,3.02
8.57,36.58,509,Risky,2,0.199,-5.44,66.6,0,9.48,10.85
35.28,66.12,165,Risky,2,0.471,27.97,172.7,0,11.51,2.95
38.68,88.79,195,Spoiled,2,0.574,36.49,61.6,1,18.69,2.5
29.04,55.53,635,Spoiled,2,0.727,19.22,60.6,0,15.65,0.36
8.57,73.35,526,Spoiled,2,0.93,4.07,194.8,1,18.88,0.09
21.29,49.52,88,Risky,2,1.062,10.29,184.5,0,18.45,0.66
28.7,54.11,678,Spoiled,2,0.631,18.49,105.2,0,18.61,1.49
26.64,50.05,660,Spoiled,2,0.469,15.36,167.9,1,16.73,0.21
38.4,79.82,346,Spoiled,2,1.301,34.28,92.0,0,10.66,1.51
34.56,49.12,593,Spoiled,2,1.134,22.3,191.0,0,16.73,3.01
31.15,57.59,12,Spoiled,2,1.223,21.77,195.2,0,16.35,0.04
25.53,67.87,395,Spoiled,2,0.9,19.15,41.8,1,10.35,7.68
33.55,60.67,637,Spoiled,2,0.447,24.88,169.3,0,9.09,0.29
36.45,59.65,271,Spoiled,2,0.111,27.31,86.4,0,17.96,1.1
33.66,78.73,527,Spoiled,2,1.258,29.44,198.4,1,13.07,1.19
26.98,46.05,565,Spoiled,2,0.861,14.38,91.8,0,18.65,7.01
10.04,70.77,551,Risky,2,1.073,4.98,153.2,0,10.52,0.72
28.46,62.72,3,Risky,2,0.889,20.65,168.2,0,10.02,0.11
15.4,80.83,84,Spoiled,2,1.408,12.12,49.3,0,17.76,4.38
8.0,52.91,62,Risky,2,1.169,-1.02,95.4,1,16.22,1.14
17.73,77.78,227,Risky,2,0.61,13.8,104.4,0,10.93,5.82
30.74,54.88,94,Risky,2,0.727,20.6,40.0,0,14.67,1.28
31.75,71.51,297,Spoiled,2,1.367,25.95,48.3,0,11.02,2.47
13.07,50.35,313,Risky,2,0.17,2.98,110.4,0,16.35,0.24
39.15,61.29,35,Spoiled,2,1.233,30.3,33.0,0,19.76,1.2
7.57,78.96,46,Risky,2,0.663,4.16,43.0,0,12.33,0.36
26.97,76.23,283,Spoiled,2,0.219,22.42,188.5,0,13.83,1.54
22.27,66.94,234,Risky,2,1.273,15.83,167.9,0,19.91,0.52
10.39,83.3,324,Spoiled,2,0.995,7.68,79.6,1,17.53,2.75
28.02,85.35,362,Spoiled,2,1.274,25.32,108.6,0,14.92,2.21
14.88,83.17,726,Spoiled,2,1.261,12.05,98.8,0,14.3,2.53
10.55,64.17,315,Risky,2,0.74,4.06,113.4,0,18.27,1.48
36.41,58.04,64,Risky,2,0.422,26.8,61.6,0,12.29,0.75
34.97,51.34,61,Spoiled,2,0.702,23.41,182.6,0,19.65,3.56
9.29,35.26,581,Spoiled,2,0.412,-5.29,190.3,1,15.17,0.5
25.51,41.59,558,Spoiled,2,0.407,11.49,80.7,1,11.11,0.64
35.76,57.19,83,Risky,2,0.206,25.95,59.1,0,10.07,0.0
18.47,79.4,564,Risky,2,1.053,14.83,38.7,0,11.99,0.23
18.76,35.84,637,Risky,2,0.899,3.31,61.8,0,15.7,2.62
29.85,60.31,392,Spoiled,2,1.441,21.31,161.1,0,17.2,1.5
14.64,51.14,539,Spoiled,2,1.069,4.65,127.0,0,17.71,2.32
9.23,68.1,5,Risky,2,0.634,3.65,153.6,1,15.47,3.15
14.16,89.19,302,Risky,2,1.114,12.4,189.8,0,10.7,3.85
30.35,72.93,635,Spoiled,2,0.49,24.94,195.1,0,16.58,1.27
28.66,61.66,660,Spoiled,2,0.219,20.56,80.3,1,12.3,0.21
17.58,50.83,61,Safe,2,1.068,7.27,119.5,1,11.23,0.33
28.57,62.22,37,Risky,2,0.107,20.62,43.0,1,11.88,0.73
29.0,64.61,246,Risky,2,1.054,21.64,121.3,0,10.8,2.1
15.36,88.71,679,Spoiled,2,1.109,13.5,198.8,0,16.59,0.53
13.5,70.5,722,Risky,2,0.222,8.24,101.4,0,14.65,2.78
30.36,36.51,264,Risky,2,0.234,13.81,89.0,0,14.26,4.37
31.81,82.29,287,Spoiled,2,1.456,28.4,39.0,1,19.05,1.97
5.72,73.58,604,Spoiled,2,0.997,1.37,67.7,1,10.55,5.96
11.53,45.21,232,Risky,2,1.167,0.07,95.3,0,18.81,1.62
36.26,48.21,181,Risky,2,0.247,23.54,51.4,0,12.58,2.78
21.9,58.75,267,Risky,2,0.292,13.45,131.7,1,10.08,0.27
23.11,74.94,235,Risky,2,0.843,18.42,92.6,0,10.95,0.02
13.78,53.05,558,Risky,2,1.424,4.38,138.7,0,12.71,3.3
26.66,56.0,695,Spoiled,2,0.124,17.14,28.1,0,16.43,2.21
30.24,58.07,11,Spoiled,2,0.598,21.06,134.6,1,14.58,5.69
25.33,52.18,299,Risky,2,1.294,14.81,27.1,1,13.72,0.45
18.06,65.98,581,Risky,2,0.962,11.6,43.8,0,9.26,2.09
25.62,66.29,63,Risky,2,0.461,18.85,53.0,1,13.55,1.98
15.77,87.88,207,Risky,2,0.198,13.76,108.4,0,10.96,0.35
9.87,81.96,299,Risky,2,0.997,6.93,78.3,0,14.05,0.46
28.38,71.42,528,Spoiled,2,0.869,22.7,38.3,0,19.79,0.06
11.49,66.72,694,Risky,2,0.243,5.52,153.6,0,12.89,6.77
14.45,64.69,626,Spoiled,2,1.267,7.88,131.7,1,16.64,0.6
22.85,46.23,500,Spoiled,2,0.963,10.69,123.5,0,18.51,0.16
34.39,71.63,341,Spoiled,2,0.29,28.5,100.5,1,13.13,2.14
5.28,77.45,197,Risky,2,1.273,1.66,156.8,0,10.34,2.91
15.17,86.27,171,Risky,2,0.57,12.89,196.7,1,9.31,3.18
33.49,45.41,240,Spoiled,2,0.15,20.05,42.8,0,17.09,7.49
28.72,89.81,116,Spoiled,2,1.111,26.87,120.6,0,13.05,1.37
12.87,57.85,442,Risky,2,1.425,4.77,32.7,0,15.35,1.06
39.44,63.11,137,Spoiled,2,0.461,31.09,84.1,0,19.33,0.1
25.28,55.23,79,Safe,2,0.816,15.64,22.6,0,9.91,0.32
20.96,53.28,13,Risky,2,0.298,11.09,35.6,0,19.81,4.04
10.13,38.32,628,Risky,2,0.762,-3.44,120.0,1,9.59,1.54
8.79,87.31,145,Risky,2,0.629,6.8,85.2,0,15.73,2.45
15.76,40.28,622,Spoiled,2,1.335,2.29,158.5,1,19.91,2.03
25.31,61.49,557,Spoiled,2,1.286,17.36,138.4,0,17.39,0.28
27.27,86.47,719,Spoiled,2,0.933,24.81,190.2,0,15.69,0.67
13.79,57.84,720,Risky,2,0.256,5.63,82.1,0,9.41,0.29
6.36,72.14,208,Spoiled,2,0.123,1.71,158.7,0,16.16,2.97
33.26,46.63,49,Spoiled,2,0.57,20.27,159.7,1,14.29,0.19
5.27,88.45,425,Risky,2,0.162,3.52,170.6,0,13.37,0.2
31.87,44.67,18,Risky,2,1.13,18.32,64.4,0,12.01,0.05
11.05,70.58,3,Risky,2,0.748,5.91,179.9,0,17.64,2.12
27.31,46.97,153,Risky,2,0.823,14.98,103.7,0,18.65,2.64
39.12,61.52,150,Risky,2,1.209,30.34,51.7,0,10.72,0.8
37.17,40.09,535,Spoiled,2,0.972,21.32,46.1,0,9.58,0.83
29.77,80.69,580,Spoiled,2,1.493,26.08,191.9,1,13.37,0.08
35.56,88.88,680,Spoiled,2,0.1,33.43,127.6,0,13.38,0.84
26.22,41.85,176,Risky,2,0.377,12.22,67.6,0,17.0,2.64
7.98,73.8,544,Risky,2,0.07,3.59,109.8,0,11.6,0.59
11.74,48.18,14,Safe,2,1.188,1.14,125.6,0,14.06,0.08
21.32,70.13,376,Risky,2,0.4,15.65,159.1,0,12.56,2.8
5.55,86.42,10,Spoiled,2,1.041,3.46,25.0,0,18.07,6.06
26.48,39.06,250,Spoiled,2,0.45,11.41,181.0,0,16.82,1.37
21.22,88.33,122,Spoiled,2,0.145,19.21,196.0,0,17.46,3.32
12.53,70.12,566,Spoiled,2,1.241,7.23,43.5,0,17.56,0.85
5.1,58.96,697,Risky,2,0.231,-2.26,32.9,0,14.36,0.09
14.6,42.34,201,Safe,2,1.1,1.94,59.5,0,9.25,0.88
6.46,83.04,555,Spoiled,2,1.211,3.79,58.6,0,15.77,0.11
30.0,48.54,232,Risky,2,0.383,17.95,171.2,0,15.38,0.85
17.52,89.96,273,Spoiled,2,1.141,15.85,38.5,0,19.29,2.0
30.98,74.51,88,Spoiled,2,0.078,25.9,69.1,0,18.89,1.63
17.9,67.99,152,Risky,2,0.421,11.9,176.0,0,17.45,1.47
25.38,58.87,543,Spoiled,2,1.216,16.74,78.4,0,19.62,1.66
15.45,70.22,623,Risky,2,1.45,10.05,91.9,0,9.49,0.53
30.98,79.7,308,Spoiled,2,1.172,27.05,57.5,0,10.21,2.12
5.63,42.74,487,Spoiled,2,0.599,-6.04,117.2,0,16.83,0.76
27.35,62.22,684,Spoiled,2,0.482,19.47,148.6,0,14.71,1.51
20.51,47.52,345,Spoiled,2,0.375,8.97,185.3,1,17.48,2.32
11.35,88.32,486,Risky,2,1.363,9.49,22.9,0,11.2,6.35
33.72,88.89,304,Spoiled,2,0.16,31.62,184.5,0,19.09,0.84
34.64,87.66,313,Spoiled,2,1.462,32.28,194.3,0,13.83,3.03
26.78,40.54,554,Spoiled,2,0.185,12.24,82.7,0,19.23,0.8
17.29,74.68,569,Spoiled,2,0.985,12.75,52.5,1,17.58,0.28
38.58,56.46,34,Risky,2,0.599,28.34,125.4,0,9.7,1.08
18.4,63.87,163,Risky,2,0.404,11.43,30.0,1,14.57,1.75
29.35,56.72,136,Risky,2,0.113,19.85,73.4,0,14.1,0.16
18.69,42.2,214,Risky,2,0.3,5.58,73.4,1,17.5,0.52
27.52,46.1,98,Safe,2,0.776,14.88,173.3,0,9.51,6.71
36.75,45.1,667,Spoiled,2,0.499,22.88,193.6,0,19.89,1.93
10.3,50.42,492,Spoiled,2,0.477,0.45,36.5,0,18.67,0.84
28.08,67.9,516,Spoiled,2,1.23,21.58,189.2,0,19.52,0.28
18.84,38.97,415,Safe,2,1.394,4.57,59.8,0,12.98,0.78
27.61,79.1,647,Spoiled,2,1.213,23.65,111.4,0,10.19,0.82
38.88,36.42,577,Spoiled,2,0.932,21.26,170.0,1,19.15,0.87
15.0,35.31,644,Risky,2,1.232,-0.22,98.4,0,14.56,0.83
12.63,87.91,401,Spoiled,2,1.498,10.68,119.1,0,18.49,0.23
37.96,74.44,83,Spoiled,2,0.077,32.6,192.2,0,16.29,0.13
34.07,80.51,567,Spoiled,2,1.467,30.22,190.6,0,10.8,0.57
8.35,75.8,93,Spoiled,2,0.594,4.33,66.4,0,19.98,5.26
16.27,76.18,181,Risky,2,1.36,12.07,105.0,0,10.04,0.34
26.1,71.41,525,Spoiled,2,0.986,20.51,34.1,0,17.18,3.55
33.66,56.7,29,Risky,2,0.232,23.85,157.7,0,10.14,3.15
37.9,88.59,129,Spoiled,2,0.555,35.68,199.8,0,14.17,1.38
9.72,60.82,626,Risky,2,0.73,2.52,153.0,0,15.72,3.35
13.41,76.89,230,Risky,2,1.346,9.44,39.7,0,12.42,0.35
10.95,57.75,681,Risky,2,0.772,2.95,104.0,0,15.99,0.44
30.93,71.16,418,Spoiled,2,1.405,25.08,150.2,1,11.46,1.9
14.12,40.15,89,Risky,2,0.817,0.77,108.5,0,19.43,8.86
33.6,68.79,190,Spoiled,2,0.67,27.05,125.4,1,14.69,3.56
22.25,62.21,557,Risky,2,0.178,14.66,136.9,0,12.59,0.41
5.28,64.0,589,Risky,2,0.791,-0.97,127.3,1,10.84,0.03
36.16,87.59,337,Spoiled,2,0.279,33.76,24.3,0,13.67,0.19
