Temperature,Humidity,Storage_Days,Spoilage_Label,Grain_Type,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall
31.13,67.37,289,Spoiled,5,0.967,24.35,161.6,1,11.86,0.91
11.12,87.71,344,Spoiled,5,1.051,9.16,159.4,1,14.69,5.14
32.75,46.6,654,Spoiled,5,1.008,19.8,45.3,0,18.81,3.98
7.68,65.83,497,Risky,5,1.212,1.7,156.1,0,12.07,1.35
37.35,76.57,262,Spoiled,5,1.256,32.52,72.3,0,18.17,0.66
20.58,79.72,595,Spoiled,5,1.42,16.95,174.3,0,18.09,0.58
28.62,77.95,139,Spoiled,5,0.432,24.38,88.3,0,13.64,1.21
24.82,86.61,513,Spoiled,5,0.775,22.43,160.8,0,11.42,0.61
16.52,44.08,474,Risky,5,0.229,4.25,39.6,0,17.83,1.14
33.69,57.87,607,Spoiled,5,0.666,24.22,176.5,0,12.23,0.0
22.43,58.33,711,Risky,5,0.403,13.84,143.7,1,11.02,0.1
7.31,65.75,394,Risky,5,1.006,1.33,57.9,0,14.89,1.59
29.88,70.69,88,Spoiled,5,0.31,23.96,167.9,0,16.95,0.32
27.36,50.56,74,Safe,5,1.421,16.18,98.8,0,10.28,3.59
26.95,80.0,264,Spoiled,5,0.061,23.2,58.8,0,15.03,6.67
14.02,57.9,721,Risky,5,0.138,5.86,198.8,0,14.13,1.9
9.38,88.48,358,Spoiled,5,1.08,7.57,46.3,1,13.58,10.29
25.82,38.68,422,Risky,5,0.725,10.68,120.4,1,12.39,5.74
17.42,56.68,608,Spoiled,5,1.003,8.73,155.7,0,18.89,0.22
17.59,55.27,168,Risky,5,0.977,8.51,103.2,0,19.37,0.65
29.39,62.32,110,Spoiled,5,1.29,21.42,152.0,0,18.99,3.62
31.27,53.89,171,Spoiled,5,0.339,20.8,180.7,0,17.26,2.54
35.39,83.42,430,Spoiled,5,0.738,32.14,57.5,0,15.94,1.25
37.39,35.36,236,Spoiled,5,1.494,19.47,108.7,0,17.57,1.0
36.04,67.54,620,Spoiled,5,0.94,29.06,141.1,0,14.49,1.38
27.92,57.01,257,Risky,5,1.5,18.6,156.0,0,15.41,2.63
28.06,48.32,633,Spoiled,5,0.843,16.11,141.8,0,19.01,0.6
7.23,73.47,663,Spoiled,5,0.45,2.81,189.4,0,15.88,0.59
10.94,80.55,462,Spoiled,5,1.269,7.72,57.8,1,17.71,3.62
28.35,67.46,210,Spoiled,5,0.362,21.73,70.2,0,18.57,0.18
7.66,46.03,143,Risky,5,0.24,-3.21,196.6,0,15.92,7.32
34.47,48.59,619,Spoiled,5,0.757,22.04,190.8,0,11.39,0.52
13.18,51.36,33,Safe,5,0.526,3.36,77.3,0,9.12,1.36
32.64,62.82,575,Spoiled,5,0.135,24.61,69.1,0,14.97,1.84
31.52,88.23,340,Spoiled,5,1.224,29.33,52.2,1,13.25,0.81
23.17,48.74,509,Spoiled,5,1.197,11.78,72.7,1,19.46,1.15
18.06,69.3,170,Safe,5,0.108,12.35,175.9,0,14.34,1.27
28.01,73.32,182,Spoiled,5,1.199,22.78,151.7,1,14.78,1.86
24.9,58.32,721,Risky,5,0.316,16.14,164.3,0,12.12,2.77
27.74,55.67,602,Spoiled,5,0.851,18.05,26.7,0,18.79,0.03
20.23,57.46,155,Safe,5,1.454,11.55,32.9,0,14.07,0.67
28.09,36.18,682,Risky,5,1.086,11.67,142.6,0,14.01,1.0
15.87,79.96,68,Risky,5,1.044,12.41,133.7,0,13.55,2.86
26.77,44.13,75,Risky,5,0.976,13.53,39.2,0,16.57,1.74
20.54,51.63,218,Risky,5,0.54,10.23,120.9,0,17.29,0.08
11.27,46.55,17,Safe,5,0.323,0.24,170.4,0,15.81,2.7
14.22,45.4,586,Risky,5,1.17,2.58,46.9,0,12.59,2.8
34.65,40.28,63,Risky,5,1.103,19.15,80.2,0,12.72,0.88
30.36,80.03,15,Spoiled,5,0.848,26.52,33.0,0,19.64,3.24
13.13,75.77,200,Risky,5,1.016,8.95,78.5,0,14.22,1.4
5.26,45.18,224,Safe,5,0.704,-5.65,87.2,0,14.99,0.5
16.34,63.83,229,Risky,5,1.429,9.47,151.3,1,14.3,6.53
11.0,47.13,717,Risky,5,0.55,0.16,176.0,1,11.03,1.21
26.44,81.46,412,Spoiled,5,1.188,23.0,39.1,0,14.58,1.94
34.13,71.51,694,Spoiled,5,1.024,28.23,62.2,0,9.38,0.88
17.87,46.96,304,Spoiled,5,0.82,6.38,166.1,1,18.95,0.36
15.45,40.86,549,Spoiled,5,0.461,2.21,139.6,1,17.65,0.56
24.16,73.51,435,Spoiled,5,1.347,19.12,31.6,1,16.62,0.84
14.5,71.66,619,Spoiled,5,0.286,9.44,64.1,1,18.76,0.31
10.84,84.05,326,Spoiled,5,0.132,8.25,113.0,0,17.58,0.48
8.93,78.6,145,Spoiled,5,0.154,5.41,138.7,1,17.78,0.46
34.57,88.35,64,Spoiled,5,0.227,32.35,177.3,0,11.58,10.09
19.11,41.4,511,Risky,5,0.833,5.68,20.4,0,14.01,1.53
26.0,76.14,483,Spoiled,5,1.427,21.46,197.3,1,16.9,0.42
6.44,82.68,325,Spoiled,5,0.442,3.71,166.1,0,16.3,2.03
25.06,57.54,463,Spoiled,5,1.303,16.08,125.8,0,17.39,2.07
21.4,79.27,435,Risky,5,0.487,17.66,29.7,0,11.17,2.03
36.51,54.16,37,Risky,5,1.267,25.72,131.7,0,11.27,1.11
12.66,51.69,243,Safe,5,1.101,2.97,82.5,0,10.85,0.03
32.65,74.39,521,Spoiled,5,1.117,27.48,124.2,0,19.09,0.8
33.32,79.47,498,Spoiled,5,0.555,29.27,109.7,1,12.13,0.22
20.63,86.07,580,Spoiled,5,1.363,18.21,107.7,0,14.15,1.0
5.17,74.02,129,Risky,5,0.069,0.92,140.1,0,10.54,0.61
27.35,67.86,726,Risky,5,1.361,20.88,42.6,0,12.91,3.61
24.26,63.92,218,Spoiled,5,0.471,16.99,111.3,1,17.63,1.77
33.44,66.91,377,Spoiled,5,1.137,26.43,114.0,1,11.37,0.56
28.73,66.54,226,Risky,5,0.312,21.87,77.6,0,9.99,1.54
35.15,38.84,460,Risky,5,1.429,19.01,42.8,0,12.29,2.96
31.44,77.74,638,Spoiled,5,0.3,27.07,118.5,0,10.12,0.13
12.65,65.97,247,Risky,5,0.331,6.46,130.1,0,16.33,0.57
16.27,35.61,170,Safe,5,0.801,1.02,163.6,0,15.7,0.07
36.3,52.32,290,Risky,5,1.138,24.94,133.1,0,11.46,1.39
27.29,70.31,281,Spoiled,5,0.789,21.4,176.9,1,15.84,1.57
12.11,84.64,413,Spoiled,5,0.283,9.6,189.1,0,17.27,0.83
11.67,66.99,683,Risky,5,0.775,5.75,67.9,0,10.33,0.03
10.65,79.62,81,Spoiled,5,1.46,7.27,134.9,1,15.34,0.9
26.81,55.36,525,Spoiled,5,0.901,17.1,170.6,1,13.44,0.32
20.41,77.84,603,Spoiled,5,0.897,16.41,104.6,0,17.6,6.71
9.47,86.3,120,Risky,5,0.844,7.3,82.8,0,11.81,0.9
29.81,54.17,394,Spoiled,5,0.711,19.53,105.6,0,19.49,3.32
35.64,46.68,409,Spoiled,5,0.23,22.44,59.0,0,14.52,0.54
26.16,80.11,280,Spoiled,5,1.03,22.45,71.6,0,14.23,7.66
16.58,52.89,405,Risky,5,0.442,6.93,29.5,1,13.38,3.49
36.33,39.89,448,Risky,5,1.032,20.49,33.2,0,13.11,1.05
20.44,48.08,7,Spoiled,5,0.101,9.08,186.1,1,18.84,0.1
7.23,85.16,730,Spoiled,5,0.743,4.9,154.8,0,16.73,2.79
14.64,79.74,682,Spoiled,5,0.199,11.18,123.9,0,10.81,0.33
33.23,69.52,192,Spoiled,5,0.85,26.88,176.9,0,19.28,0.73
15.69,48.31,439,Risky,5,0.607,4.8,120.0,0,15.34,1.3
29.58,82.46,432,Spoiled,5,1.393,26.27,55.6,0,15.5,1.03
33.03,44.93,444,Spoiled,5,0.244,19.46,89.5,1,17.78,0.66
33.42,52.01,416,Spoiled,5,0.913,22.2,139.1,0,18.06,4.2
6.49,54.99,148,Risky,5,1.215,-1.9,161.1,1,19.99,2.16
21.36,56.21,190,Risky,5,0.139,12.27,74.3,1,14.53,1.08
22.01,53.65,78,Safe,5,0.592,12.17,97.0,0,11.16,0.8
10.89,49.81,496,Spoiled,5,0.717,0.82,199.5,1,19.57,1.38
7.1,48.3,407,Safe,5,0.176,-3.08,91.7,0,10.0,0.6
31.69,68.46,724,Spoiled,5,0.846,25.15,169.5,0,19.06,0.15
19.5,60.75,584,Spoiled,5,1.222,11.71,169.9,0,16.41,1.01
37.33,79.1,133,Spoiled,5,0.875,33.08,81.9,1,10.32,3.81
33.45,65.0,356,Spoiled,5,0.68,25.95,163.8,1,18.91,1.51
35.4,56.76,488,Spoiled,5,1.219,25.48,69.6,1,11.17,1.18
36.62,41.98,262,Spoiled,5,1.126,21.58,126.9,0,18.7,3.29
37.91,73.91,75,Spoiled,5,0.994,32.43,160.5,0,19.89,0.15
10.54,82.06,452,Risky,5,0.309,7.61,175.2,0,14.99,0.33
15.81,47.08,437,Safe,5,0.687,4.54,77.2,0,11.89,4.49
15.34,55.01,32,Safe,5,0.531,6.35,105.4,0,10.16,0.68
34.86,88.44,530,Spoiled,5,0.571,32.65,138.2,0,16.1,2.21
35.24,48.39,63,Risky,5,0.953,22.67,53.0,0,10.62,7.0
6.85,78.0,596,Spoiled,5,1.483,3.28,78.6,1,12.46,0.7
36.41,74.86,182,Risky,5,1.489,31.21,109.5,0,10.8,0.11
8.57,49.19,565,Risky,5,1.319,-1.48,167.2,1,14.25,0.49
16.2,87.76,542,Spoiled,5,0.375,14.17,78.1,0,16.8,2.4
13.84,68.83,193,Risky,5,0.683,8.21,123.4,0,17.06,3.15
29.0,54.47,306,Risky,5,1.282,18.87,26.7,1,11.35,0.0
15.09,80.49,587,Spoiled,5,0.374,11.76,162.6,0,19.25,1.49
26.36,61.67,280,Spoiled,5,0.146,18.4,175.2,1,17.0,0.39
5.04,74.69,159,Risky,5,0.618,0.92,99.7,0,15.51,0.95
35.45,78.05,444,Spoiled,5,1.291,31.02,32.0,0,10.27,3.35
30.8,53.54,601,Spoiled,5,0.949,20.26,103.8,0,9.72,4.8
5.38,44.66,203,Safe,5,0.814,-5.69,101.8,0,10.72,1.95
17.23,55.18,439,Safe,5,0.666,8.15,189.5,0,13.2,8.08
18.65,40.14,363,Safe,5,0.813,4.83,58.1,0,10.72,0.37
36.62,74.91,728,Spoiled,5,0.641,31.42,101.6,1,16.96,1.89
32.8,67.45,78,Spoiled,5,0.845,25.96,91.1,1,11.7,4.76
23.3,59.57,250,Safe,5,0.67,14.98,137.3,0,10.13,5.79
8.08,66.32,2,Spoiled,5,0.4,2.18,126.5,1,19.24,8.43
21.19,35.67,182,Safe,5,0.585,5.39,191.2,0,13.58,1.05
20.83,78.42,667,Spoiled,5,1.381,16.93,44.4,0,13.5,2.02
27.99,82.09,82,Spoiled,5,1.478,24.64,54.7,1,18.65,0.74
31.77,41.56,434,Spoiled,5,0.232,17.09,141.2,0,15.56,0.36
11.32,36.47,300,Safe,5,0.526,-3.04,68.8,0,13.81,5.08
29.57,53.69,604,Spoiled,5,0.214,19.17,33.7,1,13.97,2.42
21.13,36.65,265,Risky,5,0.555,5.72,21.1,0,19.29,0.23
35.39,41.02,191,Spoiled,5,1.213,20.11,54.3,0,19.51,1.17
8.1,89.21,550,Spoiled,5,1.043,6.43,193.1,0,13.51,0.3
34.33,89.8,601,Spoiled,5,1.295,32.4,84.2,0,12.01,3.63
20.38,82.14,86,Risky,5,1.448,17.23,25.8,0,10.4,0.58
30.17,81.14,290,Spoiled,5,1.275,26.57,33.6,0,13.37,0.27
22.13,56.58,158,Safe,5,1.392,13.09,190.9,0,9.31,0.39
5.11,51.97,53,Safe,5,1.244,-3.94,44.6,1,9.05,2.0
9.13,82.02,472,Spoiled,5,0.716,6.22,24.1,0,15.61,8.27
30.48,53.78,99,Spoiled,5,0.088,20.04,154.1,1,12.81,2.94
27.54,86.32,254,Spoiled,5,0.998,25.04,144.1,1,17.85,2.29
23.83,83.99,8,Spoiled,5,0.57,20.95,58.9,0,18.12,1.99
30.61,37.1,426,Spoiled,5,0.972,14.28,25.2,1,14.76,1.9
33.3,82.54,570,Spoiled,5,1.278,29.91,145.7,1,19.34,1.05
34.57,72.4,218,Spoiled,5,0.167,28.86,178.1,0,11.88,1.06
14.19,48.93,109,Safe,5,0.054,3.61,169.8,0,9.22,4.45
22.58,46.26,225,Risky,5,0.574,10.45,171.5,0,17.99,2.18
6.23,52.96,70,Safe,5,1.485,-2.65,145.5,0,13.69,5.04
21.77,47.95,485,Spoiled,5,1.053,10.25,30.3,1,19.82,3.7
27.8,57.37,487,Spoiled,5,0.773,18.59,152.2,1,14.51,0.75
7.35,75.64,325,Spoiled,5,0.85,3.33,185.9,0,16.33,2.2
7.89,66.66,549,Risky,5,1.468,2.07,195.0,0,9.05,0.63
26.71,83.7,131,Spoiled,5,1.42,23.71,104.3,0,17.99,1.52
12.37,89.86,226,Spoiled,5,0.915,10.75,147.5,0,19.6,1.36
10.47,62.32,576,Spoiled,5,0.914,3.57,152.6,0,19.24,2.44
7.47,66.46,354,Risky,5,1.226,1.63,92.9,0,14.14,0.62
23.82,54.81,229,Risky,5,0.643,14.17,113.8,0,18.39,1.03
9.34,66.67,486,Risky,5,0.641,3.46,82.7,1,10.77,2.07
36.07,57.08,129,Risky,5,0.49,26.2,61.5,0,15.76,0.51
19.2,42.57,506,Risky,5,1.323,6.17,167.4,1,10.12,0.78
16.91,87.19,464,Spoiled,5,0.848,14.76,26.5,1,19.96,2.0
6.42,59.49,1,Risky,5,0.576,-0.89,139.6,0,18.17,0.54
16.94,50.21,104,Risky,5,1.328,6.5,121.8,0,16.89,2.67
7.18,64.01,580,Risky,5,0.09,0.83,56.6,1,9.35,0.77
35.0,48.68,37,Risky,5,0.353,22.55,27.1,0,12.56,1.07
19.61,41.51,459,Safe,5,1.103,6.17,32.0,0,14.63,5.45
14.8,68.33,312,Risky,5,0.244,9.02,140.2,0,9.02,2.24
37.32,60.14,32,Spoiled,5,0.338,28.26,56.9,0,17.01,1.75
21.23,66.73,410,Risky,5,1.087,14.79,137.5,1,10.61,1.51
16.3,86.55,261,Risky,5,0.878,14.05,170.5,0,10.55,3.22
29.01,72.89,219,Spoiled,5,0.473,23.64,88.3,1,19.92,0.68
10.36,76.89,338,Spoiled,5,1.244,6.48,46.6,0,16.92,0.93
21.99,50.55,329,Risky,5,1.154,11.25,37.6,0,15.74,1.66
29.93,46.89,214,Risky,5,0.153,17.34,159.9,0,9.49,3.3
9.33,76.97,97,Spoiled,5,1.415,5.5,125.8,0,19.37,2.23
23.88,67.09,167,Safe,5,0.372,17.39,98.8,0,14.8,0.62
32.49,56.99,543,Spoiled,5,1.384,22.85,107.6,1,10.87,2.04
29.08,59.95,65,Spoiled,5,0.501,20.49,60.3,0,19.59,2.29
34.31,63.22,427,Risky,5,0.981,26.29,163.1,0,10.31,0.55
27.34,40.07,544,Spoiled,5,0.751,12.56,135.3,1,9.35,0.63
29.39,56.3,534,Risky,5,0.605,19.77,109.6,0,10.62,0.7
11.01,46.55,552,Spoiled,5,1.127,-0.0,60.9,1,19.84,0.19
36.75,83.84,104,Spoiled,5,0.207,33.55,74.1,1,13.23,2.41
21.51,48.53,368,Safe,5,1.443,10.19,159.0,0,10.2,2.17
21.29,84.16,263,Risky,5,1.456,18.5,23.8,0,9.91,0.59
34.61,73.82,253,Spoiled,5,1.189,29.24,158.8,0,18.72,2.85
15.23,81.4,322,Spoiled,5,1.156,12.06,100.9,0,16.17,0.08
33.34,62.1,34,Spoiled,5,1.205,25.07,100.4,1,12.02,3.05
28.14,82.85,377,Spoiled,5,0.778,24.94,39.8,0,16.49,0.76
12.62,47.74,590,Spoiled,5,0.384,1.82,197.1,0,18.53,1.84
32.56,57.42,282,Spoiled,5,1.497,23.04,58.3,1,16.89,2.94
33.25,82.01,304,Spoiled,5,0.16,29.75,84.2,0,15.35,2.73
15.78,39.03,52,Risky,5,0.051,1.86,81.1,0,15.18,1.09
27.15,85.41,720,Spoiled,5,0.779,24.48,142.8,0,16.68,1.1
16.28,47.49,681,Risky,5,0.292,5.09,98.0,0,9.48,0.58
11.16,64.89,305,Risky,5,1.362,4.8,117.0,1,12.25,0.12
34.61,85.12,185,Spoiled,5,1.197,31.73,40.3,0,11.28,0.03
18.96,60.07,394,Risky,5,1.087,11.03,20.1,0,19.74,0.07
19.84,69.35,107,Spoiled,5,1.268,14.06,124.5,1,18.96,2.1
8.71,83.51,235,Spoiled,5,1.207,6.07,68.3,0,18.0,1.05
7.3,50.38,266,Risky,5,1.254,-2.33,130.5,0,18.87,0.35
10.75,63.62,622,Risky,5,0.775,4.13,120.7,0,10.4,1.09
13.36,86.71,47,Spoiled,5,0.875,11.19,128.4,0,16.41,0.36
6.25,43.49,277,Risky,5,0.509,-5.25,149.7,0,15.28,1.7
7.97,41.69,12,Safe,5,1.029,-4.25,97.7,0,13.7,1.71
31.01,43.94,256,Spoiled,5,1.229,17.28,176.4,1,11.24,0.12
28.43,82.17,199,Risky,5,1.45,25.08,53.9,0,11.69,2.34
19.9,56.82,619,Risky,5,0.91,11.08,36.0,0,10.06,1.71
30.42,67.3,641,Spoiled,5,0.547,23.66,41.6,1,11.39,0.06
18.4,35.89,301,Safe,5,0.717,3.01,180.3,0,11.9,1.43
33.43,41.1,76,Spoiled,5,0.272,18.39,183.5,1,15.61,0.54
34.82,52.84,713,Spoiled,5,0.705,23.75,86.7,0,18.92,1.73
23.16,72.03,216,Risky,5,0.374,17.83,104.1,0,10.41,0.54
6.45,35.94,170,Safe,5,0.331,-7.56,81.1,0,11.19,0.18
17.74,35.18,21,Risky,5,1.406,2.15,94.2,0,19.62,0.28
19.25,73.51,388,Risky,5,0.637,14.39,56.0,0,14.36,2.35
28.95,62.19,595,Spoiled,5,1.274,20.97,188.9,1,14.01,2.62
16.69,84.71,178,Spoiled,5,0.084,14.1,113.2,0,18.12,0.67
5.81,37.46,206,Risky,5,0.168,-7.59,143.5,1,13.17,3.49
29.3,70.82,310,Spoiled,5,0.16,23.44,143.8,0,10.76,1.83
17.9,78.73,438,Risky,5,1.434,14.15,137.4,0,9.52,4.47
18.05,58.71,42,Risky,5,0.866,9.84,116.5,0,16.82,2.17
34.16,35.58,242,Risky,5,0.41,16.75,134.4,0,13.61,0.88
13.05,63.96,716,Spoiled,5,0.675,6.39,50.9,0,19.84,0.69
11.54,45.08,308,Risky,5,0.409,0.04,131.3,1,13.29,0.88
9.39,58.95,442,Risky,5,0.065,1.77,112.3,0,14.82,0.98
32.97,76.87,285,Spoiled,5,1.485,28.36,186.5,0,17.5,3.44
34.69,84.04,22,Spoiled,5,0.528,31.58,45.3,1,10.89,2.06
18.4,85.57,532,Spoiled,5,1.388,15.93,124.3,0,13.08,4.0
31.77,85.13,574,Spoiled,5,0.654,28.95,132.3,0,12.24,0.57
7.27,65.32,94,Risky,5,1.271,1.2,116.9,0,17.03,3.82
14.72,57.78,289,Spoiled,5,1.403,6.48,189.5,1,19.91,2.71
36.19,41.68,75,Spoiled,5,0.278,21.08,176.2,1,10.01,1.72
26.1,37.05,636,Spoiled,5,0.592,10.28,87.3,0,18.97,0.29
22.61,43.4,153,Risky,5,0.76,9.52,42.5,1,12.54,2.4
21.47,65.25,624,Spoiled,5,1.107,14.67,29.3,1,19.83,1.11
16.64,60.05,184,Risky,5,0.111,8.85,56.9,0,19.7,0.69
30.39,50.11,36,Spoiled,5,0.223,18.82,36.4,1,9.11,3.03
21.03,41.6,275,Risky,5,0.7,7.48,163.0,0,16.15,3.53
17.09,52.85,680,Risky,5,1.276,7.39,98.6,0,12.63,1.78
9.55,60.47,215,Safe,5,0.663,2.28,191.7,0,14.77,1.39
6.04,40.63,203,Risky,5,1.094,-6.33,138.9,1,14.98,0.69
35.01,53.13,251,Risky,5,0.958,24.01,170.4,0,9.69,1.6
15.42,76.33,122,Risky,5,1.292,11.27,69.6,0,11.68,0.37
30.4,69.1,163,Risky,5,1.407,24.08,94.4,0,11.41,2.2
9.09,89.18,54,Risky,5,0.398,7.4,70.2,0,14.07,5.52
10.07,44.36,189,Risky,5,1.273,-1.52,187.3,1,13.59,0.16
19.89,84.46,647,Risky,5,1.053,17.19,192.5,0,12.78,0.64
12.77,47.13,292,Risky,5,1.422,1.78,154.6,1,11.03,1.9
18.15,78.89,245,Spoiled,5,1.248,14.42,152.9,1,9.04,0.35
22.42,64.12,694,Risky,5,0.717,15.3,198.1,0,11.85,0.94
11.57,49.8,677,Risky,5,0.553,1.45,24.6,0,9.2,0.55
33.41,67.46,358,Risky,5,0.877,26.54,163.9,0,12.13,0.09
13.15,55.96,141,Safe,5,0.61,4.56,69.4,0,12.23,3.43
21.45,62.4,83,Safe,5,0.46,13.96,27.7,0,10.82,1.46
13.23,48.45,146,Risky,5,0.593,2.59,100.7,1,18.94,0.41
30.31,81.32,399,Spoiled,5,0.211,26.74,114.5,0,19.14,0.23
11.05,78.41,261,Spoiled,5,1.485,7.44,141.7,1,9.21,0.21
24.64,35.4,285,Risky,5,1.051,8.31,52.7,0,19.94,0.14
13.18,35.73,575,Spoiled,5,0.726,-1.67,73.3,0,19.44,3.26
32.43,85.31,294,Spoiled,5,1.179,29.64,108.3,1,13.45,0.86
18.5,89.11,42,Spoiled,5,1.49,16.67,157.1,0,19.6,0.33
21.87,61.8,524,Spoiled,5,1.204,14.2,35.0,1,17.34,5.14
34.26,70.94,183,Spoiled,5,1.434,28.21,81.1,0,15.43,1.6
29.99,71.05,441,Spoiled,5,0.064,24.15,64.3,0,19.78,0.24
19.78,81.39,305,Spoiled,5,1.106,16.5,159.6,0,17.66,4.12
14.69,66.12,624,Spoiled,5,1.245,8.43,74.9,0,16.99,0.42
34.23,86.29,548,Spoiled,5,0.237,31.6,152.8,0,9.15,0.03
21.71,82.89,141,Spoiled,5,1.257,18.67,186.5,1,13.47,2.93
22.15,48.9,376,Risky,5,1.068,10.89,180.5,0,13.59,0.35
29.54,38.9,239,Risky,5,1.303,14.07,86.0,0,19.74,0.11
11.26,76.01,13,Risky,5,1.419,7.19,114.4,0,13.97,1.0
36.79,41.73,613,Spoiled,5,1.474,21.64,160.6,1,10.64,6.96
24.61,56.01,245,Risky,5,0.385,15.24,65.2,0,15.2,0.7
28.94,81.24,567,Spoiled,5,1.164,25.39,51.1,0,11.89,5.14
8.7,58.85,306,Safe,5,1.011,1.1,119.6,0,10.99,0.29
8.6,44.57,341,Safe,5,0.405,-2.79,60.2,0,11.95,1.76
27.76,73.32,60,Spoiled,5,0.849,22.54,83.2,1,14.73,0.81
28.63,37.4,672,Spoiled,5,0.391,12.66,73.3,0,19.32,0.08
31.82,89.49,319,Spoiled,5,0.747,29.87,110.4,1,12.28,4.74
16.83,36.45,556,Spoiled,5,0.444,1.84,115.9,1,18.19,4.27
16.54,60.47,418,Risky,5,0.857,8.86,29.4,0,18.5,0.49
23.65,50.55,195,Risky,5,0.664,12.77,192.9,0,15.92,1.06
23.81,47.33,160,Risky,5,0.154,11.92,63.4,0,19.56,0.76
36.59,65.78,49,Spoiled,5,0.32,29.12,124.8,1,11.46,2.28
23.12,44.62,534,Risky,5,1.411,10.4,117.6,0,11.43,0.22
27.62,88.97,464,Spoiled,5,0.225,25.63,40.2,0,14.21,0.78
35.67,42.21,691,Spoiled,5,0.527,20.82,170.7,0,19.48,1.77
7.73,42.07,112,Spoiled,5,0.111,-4.35,165.4,1,16.49,1.73
19.78,46.05,64,Safe,5,1.47,7.84,127.8,0,12.5,2.1
30.74,88.57,231,Spoiled,5,1.448,28.63,107.4,0,15.38,0.52
29.38,60.32,675,Spoiled,5,0.277,20.88,105.1,0,13.39,1.08
19.93,49.33,145,Risky,5,0.368,8.99,133.8,0,16.82,0.52
13.59,64.71,409,Spoiled,5,0.083,7.07,61.0,0,19.75,2.73
21.08,85.75,242,Spoiled,5,0.33,18.6,77.2,0,16.55,2.61
12.45,48.57,388,Safe,5,0.604,1.91,182.7,0,10.29,0.07
36.95,76.47,202,Spoiled,5,0.892,32.11,118.5,0,19.3,3.58
26.64,70.96,668,Spoiled,5,0.519,20.93,184.6,0,18.56,3.8
36.35,38.9,156,Spoiled,5,1.264,20.1,56.0,1,16.06,2.98
19.82,64.13,631,Risky,5,0.913,12.84,163.9,0,11.96,0.67
28.88,40.92,116,Safe,5,0.478,14.26,190.8,0,11.44,0.97
7.83,87.68,152,Risky,5,0.34,5.91,47.4,1,12.99,1.71
15.73,78.42,443,Spoiled,5,0.266,11.98,97.4,1,10.02,0.43
19.77,52.29,200,Risky,5,1.419,9.71,176.3,0,16.12,0.11
18.5,42.69,444,Safe,5,1.082,5.58,98.7,0,13.12,0.81
26.55,47.45,37,Risky,5,0.593,14.45,47.3,0,17.38,0.54
15.03,75.72,403,Risky,5,0.908,10.78,64.2,0,12.96,3.13
12.99,89.29,207,Spoiled,5,1.206,11.27,111.4,0,19.0,2.82
16.5,72.58,498,Spoiled,5,1.402,11.55,24.9,0,16.9,0.69
27.21,75.08,107,Risky,5,1.447,22.4,104.4,0,9.63,0.82
10.07,65.95,539,Spoiled,5,0.932,4.0,131.3,0,16.42,0.0
36.08,84.19,621,Spoiled,5,1.049,32.97,31.1,0,14.42,0.52
32.85,44.59,602,Spoiled,5,0.806,19.18,141.2,0,18.8,0.39
24.63,74.62,27,Risky,5,1.039,19.81,151.6,0,11.49,0.28
27.67,53.03,632,Spoiled,5,0.522,17.22,113.2,0,16.68,8.33
17.72,89.71,103,Risky,5,0.725,16.01,99.0,0,15.2,2.71
35.57,43.89,5,Risky,5,0.479,21.37,140.1,0,14.18,1.69
36.54,69.22,509,Spoiled,5,1.221,29.96,158.3,1,9.4,6.83
8.78,63.71,453,Risky,5,0.241,2.28,78.5,1,14.09,1.44
14.82,41.89,124,Risky,5,0.341,1.99,127.9,0,19.55,0.78
23.2,36.25,93,Safe,5,0.315,7.39,53.8,0,10.03,2.22
28.9,42.1,434,Risky,5,0.217,14.72,58.1,0,13.52,1.37
29.01,59.62,568,Spoiled,5,1.083,20.34,89.0,0,16.13,3.26
36.91,53.63,84,Risky,5,0.766,25.92,87.6,1,12.82,0.38
13.88,86.96,726,Spoiled,5,1.01,11.74,135.0,0,18.24,5.25
8.55,76.45,15,Risky,5,0.221,4.65,137.1,0,15.73,2.03
14.1,64.17,669,Risky,5,0.894,7.43,185.1,1,10.52,1.97
6.49,68.02,392,Risky,5,0.91,1.02,157.4,1,13.67,5.48
19.01,57.82,16,Safe,5,0.087,10.51,128.0,0,10.16,0.65
31.06,75.49,74,Spoiled,5,0.911,26.2,71.7,0,16.71,1.12
12.29,81.57,104,Spoiled,5,0.936,9.23,87.5,0,18.98,1.99
13.36,70.23,642,Risky,5,1.397,8.05,196.7,0,12.78,0.41
6.96,81.82,382,Risky,5,1.446,4.07,94.4,0,11.31,0.35
35.97,71.58,82,Spoiled,5,0.286,30.0,36.8,0,9.26,0.03
23.22,66.52,694,Risky,5,0.957,16.63,113.1,0,14.49,6.15
9.91,62.94,726,Risky,5,0.737,3.18,144.9,0,15.09,2.23
29.62,66.23,392,Spoiled,5,1.049,22.63,38.4,1,11.0,2.78
36.62,47.44,68,Spoiled,5,0.161,23.6,124.0,0,17.93,2.62
5.85,39.28,398,Safe,5,0.55,-6.94,143.0,0,10.81,6.23
25.23,85.33,573,Spoiled,5,0.381,22.59,120.8,0,12.49,0.77
29.22,74.17,619,Spoiled,5,0.765,24.13,168.7,1,18.57,0.65
31.16,82.51,368,Spoiled,5,1.488,27.82,120.0,1,19.92,5.03
13.09,82.7,191,Risky,5,0.97,10.21,54.5,1,12.47,0.94
