Temperature,Humidity,Storage_Days,Spoilage_Label,Grain_Type,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall
33.58,91.75,369,Spoiled,3,0.108,32.05,60.3,0,18.83,1.79
29.99,79.57,17,Risky,3,1.356,26.06,134.5,0,13.4,1.08
35.98,59.18,351,Risky,3,1.288,26.73,118.8,0,10.97,0.46
15.94,50.87,443,Spoiled,3,0.097,5.77,154.5,0,20.49,0.0
39.92,43.9,617,Spoiled,3,1.44,25.28,118.1,0,21.8,3.55
37.77,91.52,684,Spoiled,3,0.357,36.14,164.3,0,21.2,1.49
20.3,51.51,718,Risky,3,1.442,9.97,67.5,0,12.73,1.61
37.19,92.78,434,Spoiled,3,1.489,35.82,173.8,0,18.48,0.78
24.51,91.92,116,Risky,3,1.297,23.11,189.6,0,17.94,0.44
38.01,63.41,238,Risky,3,0.169,29.82,154.8,0,13.52,0.67
25.59,63.31,98,Risky,3,1.294,18.09,166.0,0,19.61,2.49
17.23,54.54,107,Safe,3,1.322,7.98,98.9,0,10.35,0.85
33.98,60.1,257,Spoiled,3,0.397,25.12,66.3,0,21.8,0.93
33.04,57.51,155,Risky,3,0.277,23.51,177.4,0,10.22,5.71
34.62,42.05,133,Risky,3,0.169,19.82,122.4,0,14.65,0.08
32.84,91.15,92,Risky,3,1.425,31.2,68.1,0,11.22,2.17
34.83,94.7,434,Spoiled,3,0.085,33.85,136.7,0,17.54,2.53
37.59,47.84,240,Spoiled,3,0.15,24.62,148.4,0,14.43,3.08
30.02,43.02,210,Risky,3,0.072,16.06,63.6,0,15.58,0.8
40.52,76.08,400,Spoiled,3,0.107,35.46,41.6,1,14.17,1.35
37.71,43.45,420,Spoiled,3,0.961,23.12,67.5,1,20.15,2.51
35.61,42.15,614,Spoiled,3,1.178,20.74,152.7,0,21.87,2.38
35.39,57.67,276,Risky,3,0.454,25.74,26.8,0,11.9,0.28
34.23,76.99,196,Spoiled,3,0.918,29.6,84.4,0,15.9,1.97
39.32,92.67,371,Spoiled,3,0.388,37.9,97.3,0,18.04,1.69
36.9,45.0,519,Spoiled,3,0.394,22.98,155.1,0,21.55,1.14
29.47,72.67,398,Spoiled,3,0.765,24.03,154.8,1,13.38,0.66
21.46,72.48,144,Risky,3,1.321,16.3,153.2,1,16.09,0.78
30.86,63.05,242,Spoiled,3,1.165,22.99,35.6,1,14.38,0.28
24.38,61.87,406,Risky,3,1.431,16.59,33.8,1,10.68,1.48
25.64,90.98,113,Risky,3,1.027,24.05,187.0,0,11.48,2.99
39.56,83.51,184,Spoiled,3,0.207,36.23,113.5,0,12.51,3.42
21.96,53.41,452,Risky,3,0.264,12.05,178.3,1,12.7,8.65
28.57,70.99,683,Risky,3,1.088,22.78,54.2,0,14.81,3.26
41.45,73.11,306,Spoiled,3,1.073,35.63,68.9,0,15.84,0.41
26.01,57.69,563,Spoiled,3,0.19,17.01,186.5,0,21.94,3.83
24.09,45.23,712,Spoiled,3,0.369,11.48,156.7,0,20.21,3.46
37.31,61.5,618,Spoiled,3,1.355,28.64,169.9,0,17.67,3.18
39.49,77.87,1,Spoiled,3,1.063,34.89,173.0,0,19.67,1.82
19.57,45.61,526,Risky,3,1.151,7.51,174.2,1,14.03,1.06
19.31,68.11,149,Safe,3,0.978,13.28,33.6,0,15.03,0.58
17.51,92.11,544,Spoiled,3,0.45,16.21,116.6,0,21.91,7.34
22.02,67.57,308,Risky,3,1.012,15.73,121.1,0,19.26,1.25
20.49,44.66,230,Safe,3,0.651,8.03,141.5,0,14.31,0.02
30.99,89.75,505,Spoiled,3,0.958,29.1,141.1,1,16.04,0.98
35.74,79.74,497,Spoiled,3,0.672,31.68,60.8,0,10.7,0.21
38.69,65.11,438,Spoiled,3,0.806,30.93,126.3,0,10.58,1.52
21.15,64.37,353,Safe,3,1.314,14.15,54.3,0,15.91,9.04
26.19,59.58,594,Risky,3,1.141,17.69,68.5,0,16.82,2.7
19.26,86.27,369,Spoiled,3,0.219,16.91,127.2,0,14.42,0.41
37.77,57.03,482,Spoiled,3,1.163,27.77,113.1,0,13.92,4.48
22.39,59.97,327,Risky,3,1.191,14.23,100.8,1,10.96,2.46
21.68,93.24,305,Risky,3,0.27,20.54,96.3,0,14.0,1.01
31.45,86.16,93,Spoiled,3,0.169,28.85,189.2,1,17.67,0.31
32.07,62.06,483,Risky,3,0.148,23.87,95.4,0,13.16,0.1
19.87,85.74,494,Risky,3,0.358,17.41,57.5,0,11.26,1.42
15.52,55.7,532,Spoiled,3,0.691,6.7,163.4,0,18.11,4.29
23.48,62.42,245,Risky,3,0.134,15.88,124.1,0,14.88,5.19
36.31,79.84,526,Spoiled,3,1.335,32.25,184.2,0,17.95,2.1
36.18,48.57,582,Spoiled,3,0.92,23.59,36.8,0,14.31,1.07
38.46,64.49,156,Risky,3,0.398,30.54,96.5,0,16.71,1.1
39.58,62.28,651,Spoiled,3,1.123,30.99,23.4,0,18.97,0.02
40.79,58.91,199,Risky,3,0.672,31.14,80.6,0,10.82,1.51
27.61,63.65,694,Risky,3,0.771,20.08,184.9,0,17.02,0.32
18.37,66.6,325,Safe,3,0.694,12.04,178.5,0,13.42,0.17
22.63,78.41,618,Risky,3,0.592,18.68,177.6,0,11.4,1.68
38.69,44.69,541,Spoiled,3,0.709,24.47,167.3,0,15.67,0.1
30.73,42.09,166,Risky,3,0.334,16.35,156.5,0,21.53,8.17
31.86,46.71,445,Risky,3,1.031,19.03,89.0,0,11.06,0.9
21.1,87.01,195,Risky,3,0.714,18.85,103.2,0,13.94,0.07
28.49,60.23,230,Spoiled,3,0.807,20.02,36.4,1,19.62,3.51
34.5,69.37,530,Risky,3,0.343,28.06,63.3,0,13.46,5.67
24.47,49.25,151,Safe,3,0.197,13.12,132.0,0,11.2,1.58
41.96,46.5,79,Risky,3,0.997,28.09,114.5,0,10.32,1.38
25.15,89.36,654,Spoiled,3,0.159,23.27,53.8,0,11.69,2.78
25.1,49.11,125,Risky,3,1.426,13.66,165.6,0,21.9,0.89
28.72,60.99,670,Risky,3,1.138,20.44,144.0,1,13.79,0.63
38.56,52.81,420,Spoiled,3,0.307,27.18,21.2,0,21.33,1.22
22.95,70.15,705,Spoiled,3,0.359,17.21,90.1,0,21.01,0.97
30.67,44.04,305,Risky,3,0.764,17.01,151.7,1,10.22,0.6
33.22,46.09,261,Risky,3,0.752,20.04,88.4,0,12.44,0.49
24.14,56.99,35,Safe,3,0.151,15.07,176.9,0,15.43,0.0
27.61,53.82,268,Risky,3,1.24,17.4,69.0,0,17.54,5.67
15.9,57.91,558,Spoiled,3,0.704,7.62,172.6,0,18.82,0.18
34.09,86.24,114,Spoiled,3,1.387,31.45,179.1,0,16.48,2.54
37.41,89.1,556,Spoiled,3,1.026,35.3,28.8,0,14.01,1.68
16.42,92.45,188,Spoiled,3,1.386,15.19,80.9,0,21.74,1.16
25.52,82.73,229,Risky,3,0.801,22.36,113.1,0,11.83,0.43
36.45,41.03,195,Risky,3,0.156,21.06,26.2,0,10.13,0.62
37.44,44.78,727,Spoiled,3,0.447,23.38,74.9,0,17.63,1.32
28.52,72.38,491,Spoiled,3,0.335,23.05,197.5,1,19.18,1.62
33.68,67.34,311,Spoiled,3,0.2,26.77,121.2,0,17.43,6.41
29.77,55.5,129,Risky,3,1.3,19.89,91.4,0,17.96,0.2
41.55,72.59,247,Spoiled,3,0.294,35.59,91.6,0,12.99,1.66
20.68,79.86,641,Spoiled,3,1.043,17.07,169.6,1,16.74,1.01
27.77,51.86,263,Risky,3,1.072,16.96,43.7,0,19.19,1.37
35.83,49.56,352,Spoiled,3,1.174,23.61,105.7,0,19.33,2.92
38.36,91.54,600,Spoiled,3,0.926,36.73,56.0,1,20.19,3.44
35.0,48.71,642,Spoiled,3,0.262,22.56,103.9,0,18.42,0.62
28.27,47.64,310,Risky,3,0.904,16.08,156.8,0,18.51,4.59
37.03,70.81,545,Spoiled,3,0.414,30.83,24.0,0,11.22,1.04
19.28,76.02,68,Risky,3,1.493,14.94,106.4,0,16.43,1.58
41.01,62.88,233,Spoiled,3,0.71,32.5,66.9,0,17.77,2.39
35.37,91.42,503,Spoiled,3,0.515,33.75,141.2,0,15.69,1.51
37.89,72.06,726,Spoiled,3,1.299,31.96,20.7,1,15.96,0.17
18.19,76.63,30,Risky,3,1.042,14.01,155.6,0,19.17,6.04
37.43,75.47,570,Spoiled,3,0.257,32.34,75.3,0,16.68,1.52
39.5,93.25,81,Spoiled,3,0.824,38.2,31.4,0,12.27,1.0
22.14,57.09,497,Spoiled,3,0.675,13.24,94.7,1,19.91,0.1
37.07,64.38,700,Spoiled,3,1.343,29.2,60.6,0,12.66,2.26
41.02,44.21,686,Spoiled,3,0.962,26.38,113.7,0,11.38,1.62
18.2,94.34,458,Spoiled,3,0.267,17.27,191.1,0,18.49,1.22
20.49,82.95,580,Spoiled,3,1.315,17.49,52.6,1,19.16,1.89
20.22,56.08,347,Safe,3,0.593,11.18,43.8,0,12.47,2.24
23.09,76.44,153,Spoiled,3,1.278,18.71,133.8,0,19.63,0.17
35.03,68.46,309,Risky,3,1.127,28.33,176.6,0,11.26,1.37
19.52,70.67,128,Risky,3,1.468,14.04,32.1,0,19.68,4.05
22.43,60.89,231,Safe,3,0.19,14.5,43.3,0,13.3,0.19
38.33,71.22,417,Spoiled,3,0.408,32.17,140.3,0,13.28,0.95
28.6,80.65,520,Spoiled,3,1.13,24.94,105.5,1,12.37,3.17
38.12,94.16,535,Spoiled,3,0.69,37.01,193.8,0,13.25,6.85
28.81,89.96,74,Spoiled,3,0.262,26.99,65.4,1,17.61,0.24
19.86,85.49,700,Spoiled,3,0.196,17.35,31.1,0,19.1,2.05
19.52,67.45,583,Spoiled,3,0.586,13.33,158.0,1,19.89,0.06
37.89,93.97,601,Spoiled,3,1.263,36.74,102.5,0,19.0,1.57
16.7,74.58,618,Risky,3,0.279,12.16,52.4,0,11.31,0.44
20.94,76.01,88,Risky,3,0.889,16.55,50.2,1,16.75,6.07
38.42,75.44,540,Spoiled,3,0.995,33.28,113.5,0,18.2,0.92
28.64,94.01,237,Risky,3,1.471,27.58,52.5,0,11.79,2.48
30.5,75.52,699,Spoiled,3,1.095,25.67,168.5,0,17.07,0.51
32.47,94.17,595,Spoiled,3,0.692,31.41,86.3,0,17.54,0.13
25.22,91.59,686,Spoiled,3,1.357,23.75,128.1,1,13.7,1.15
18.69,44.17,520,Spoiled,3,1.157,6.24,154.0,0,21.38,0.09
27.72,85.92,463,Spoiled,3,0.169,25.14,140.5,1,20.98,7.0
15.94,59.1,193,Safe,3,1.312,7.96,44.7,0,10.58,1.12
25.57,46.97,527,Risky,3,0.67,13.4,54.0,0,14.27,0.1
16.92,67.07,323,Spoiled,3,0.212,10.76,151.2,0,19.76,4.39
17.71,54.84,49,Safe,3,0.449,8.51,181.3,0,17.03,1.81
37.16,40.92,521,Spoiled,3,0.495,21.64,62.8,1,15.51,0.41
25.17,67.78,611,Spoiled,3,0.153,18.78,118.5,0,16.82,1.47
40.09,50.35,10,Risky,3,0.667,27.76,152.3,0,13.31,4.07
27.1,65.78,42,Spoiled,3,0.149,20.13,75.0,0,21.03,1.77
34.21,73.75,659,Spoiled,3,0.224,28.83,73.6,0,20.91,0.77
41.74,85.91,198,Spoiled,3,0.288,38.88,43.8,0,14.8,0.42
39.77,59.83,385,Spoiled,3,1.46,30.46,28.9,0,21.47,0.07
39.08,60.75,611,Spoiled,3,1.174,30.08,82.0,0,10.24,1.24
41.33,61.04,634,Spoiled,3,0.194,32.27,43.7,1,15.55,3.37
23.3,40.6,603,Risky,3,1.223,9.15,122.4,0,11.69,0.21
34.82,80.55,67,Spoiled,3,0.696,30.96,199.4,0,17.04,0.35
41.01,48.67,199,Spoiled,3,0.18,28.02,171.1,0,15.72,2.66
40.98,54.15,11,Spoiled,3,1.362,29.84,59.4,0,18.7,5.62
19.82,66.98,306,Risky,3,0.598,13.5,132.1,0,16.4,1.87
22.54,77.33,317,Risky,3,1.422,18.37,76.6,0,10.51,1.11
23.44,51.4,607,Risky,3,1.055,12.83,90.9,1,11.67,0.19
38.44,58.77,391,Spoiled,3,0.46,28.91,51.0,0,12.42,0.92
16.55,80.28,69,Spoiled,3,0.964,13.14,132.3,0,20.82,3.8
34.82,77.31,387,Spoiled,3,0.979,30.24,40.1,0,18.25,1.88
18.26,78.79,709,Risky,3,0.976,14.51,71.7,0,13.01,5.03
33.01,55.54,170,Spoiled,3,0.274,22.9,129.8,1,20.1,2.06
37.13,60.21,511,Spoiled,3,0.597,28.1,115.0,0,21.23,0.29
41.35,56.54,544,Spoiled,3,0.595,30.94,29.8,0,20.88,0.11
27.56,71.74,87,Risky,3,1.021,21.99,24.6,1,13.24,1.58
22.89,91.06,164,Risky,3,0.413,21.35,35.2,0,16.2,1.15
39.16,46.59,74,Risky,3,0.824,25.6,43.5,1,13.96,0.16
25.31,75.24,671,Spoiled,3,0.18,20.6,28.9,0,20.16,7.04
37.02,64.72,138,Spoiled,3,0.291,29.25,59.2,1,12.62,2.99
40.67,53.28,236,Spoiled,3,0.53,29.27,171.8,0,18.2,2.83
39.33,55.18,36,Spoiled,3,1.485,28.64,134.1,0,20.59,2.97
28.98,90.36,629,Spoiled,3,1.096,27.24,111.7,0,16.37,0.03
40.36,65.5,612,Spoiled,3,1.252,32.61,158.5,0,13.48,0.19
39.39,75.54,337,Spoiled,3,0.219,34.24,31.6,0,17.98,3.62
29.37,48.42,37,Risky,3,1.062,17.34,27.2,0,17.2,0.43
17.9,85.51,680,Risky,3,0.969,15.43,146.0,0,11.83,5.27
36.33,53.85,244,Spoiled,3,1.055,25.46,85.9,0,16.42,0.17
35.61,70.91,242,Spoiled,3,0.928,29.49,128.9,0,18.84,4.58
38.57,42.82,418,Spoiled,3,0.738,23.65,27.2,0,14.03,1.75
18.91,68.96,433,Risky,3,0.573,13.08,49.3,0,14.37,2.35
24.6,52.75,633,Risky,3,1.384,14.3,124.8,0,16.34,2.69
36.3,90.37,575,Spoiled,3,1.286,34.46,79.2,0,16.72,0.21
24.0,81.62,318,Risky,3,0.511,20.65,115.2,0,11.05,1.98
23.46,64.56,260,Risky,3,1.442,16.39,45.1,0,16.76,1.75
16.74,88.43,67,Risky,3,1.135,14.82,173.0,0,10.72,3.54
31.02,62.02,439,Risky,3,0.699,22.87,43.0,0,13.49,1.9
16.19,81.21,100,Risky,3,0.222,12.96,20.9,0,13.45,1.59
16.6,88.02,494,Spoiled,3,1.083,14.61,117.1,0,19.71,0.45
30.97,56.56,107,Risky,3,1.449,21.31,67.2,0,13.17,5.12
27.0,48.14,643,Risky,3,0.993,15.08,53.3,0,13.09,4.14
31.92,74.86,311,Risky,3,0.354,26.89,41.2,0,12.12,0.54
21.56,41.94,454,Spoiled,3,0.076,8.07,45.2,1,17.82,4.16
30.64,86.56,643,Spoiled,3,0.108,28.13,160.1,1,11.53,2.23
22.62,71.92,632,Spoiled,3,0.771,17.29,195.7,1,19.19,1.23
32.43,41.84,628,Spoiled,3,0.363,17.78,74.4,1,16.88,1.96
37.01,52.67,530,Spoiled,3,0.538,25.71,126.8,0,15.48,1.81
36.1,53.09,588,Spoiled,3,0.337,25.01,194.1,1,18.95,3.23
33.39,62.05,12,Risky,3,1.077,25.11,46.2,0,11.77,2.32
15.87,84.29,718,Spoiled,3,0.247,13.22,108.8,0,19.06,0.75
40.19,53.26,66,Risky,3,0.342,28.82,184.1,0,10.26,5.48
36.21,73.78,171,Spoiled,3,1.236,30.76,31.6,1,11.27,2.67
28.94,81.81,669,Spoiled,3,0.871,25.51,156.4,0,18.65,1.16
16.54,83.91,456,Spoiled,3,1.297,13.81,183.2,1,21.82,2.62
22.31,48.68,712,Spoiled,3,0.302,10.97,186.3,0,21.89,8.36
19.76,42.17,382,Spoiled,3,0.679,6.53,82.0,0,19.11,2.55
18.88,48.76,425,Spoiled,3,1.497,7.86,37.9,0,21.17,4.44
24.23,94.08,95,Risky,3,1.231,23.21,144.3,0,15.57,0.77
15.63,92.61,631,Spoiled,3,1.106,14.44,175.2,0,16.3,1.2
25.8,62.54,663,Risky,3,0.234,18.09,185.9,0,14.08,0.88
36.8,81.41,323,Spoiled,3,0.426,33.08,78.1,1,16.34,1.43
39.64,75.41,235,Spoiled,3,0.996,34.45,114.3,1,10.45,0.85
34.15,70.66,465,Spoiled,3,0.132,28.04,63.4,0,17.14,2.37
41.58,42.12,152,Risky,3,0.119,26.06,54.5,0,12.39,0.08
22.3,79.86,500,Risky,3,0.771,18.65,132.4,0,10.09,2.42
22.28,63.99,545,Risky,3,0.181,15.13,86.3,0,10.03,6.1
22.82,78.13,721,Spoiled,3,0.819,18.8,29.1,1,13.36,0.81
33.83,60.36,224,Spoiled,3,1.372,25.06,81.2,0,19.46,1.39
33.7,66.87,406,Spoiled,3,0.724,26.67,22.9,0,18.96,1.37
38.87,58.12,137,Spoiled,3,0.238,29.12,116.6,0,18.51,0.82
23.43,64.27,362,Spoiled,3,1.14,16.29,30.7,0,19.51,2.01
34.26,59.67,22,Spoiled,3,1.479,25.26,72.8,1,17.87,3.34
34.29,48.01,400,Spoiled,3,0.426,21.68,154.0,1,18.15,0.1
18.1,66.61,203,Risky,3,0.543,11.78,146.2,0,20.96,2.62
26.17,43.3,361,Risky,3,0.991,12.7,169.1,0,13.05,0.1
41.06,69.89,542,Spoiled,3,0.348,34.44,110.3,0,18.91,1.26
35.61,61.07,701,Spoiled,3,0.982,26.92,169.7,1,18.44,0.94
20.52,67.45,473,Risky,3,1.444,14.28,28.2,0,12.39,4.48
22.91,74.86,281,Risky,3,1.247,18.21,85.0,0,13.69,4.06
36.49,52.92,75,Spoiled,3,0.822,25.31,50.6,0,18.78,0.41
21.63,41.37,277,Safe,3,0.42,7.93,176.5,0,14.58,4.16
33.76,41.14,276,Risky,3,0.875,18.7,168.8,0,11.31,6.04
38.76,60.3,249,Risky,3,1.156,29.65,68.3,0,11.38,0.69
26.22,93.16,517,Spoiled,3,0.405,25.02,176.2,0,17.55,0.54
31.85,44.84,690,Spoiled,3,0.331,18.36,85.7,0,21.12,3.92
41.35,65.86,366,Spoiled,3,0.34,33.65,67.3,0,17.58,0.79
34.86,59.94,719,Spoiled,3,0.637,25.9,58.8,0,17.49,1.7
41.8,87.43,208,Spoiled,3,1.296,39.27,199.8,0,14.87,0.02
27.13,50.6,555,Spoiled,3,0.95,15.98,50.6,0,21.04,0.33
38.44,73.42,144,Risky,3,0.447,32.82,39.8,0,10.21,1.01
30.15,70.33,493,Spoiled,3,0.801,24.14,187.3,1,18.14,0.09
24.45,86.25,560,Spoiled,3,0.4,22.0,90.0,0,19.17,2.88
27.45,61.81,517,Spoiled,3,1.072,19.46,171.4,1,18.12,1.14
18.51,80.48,282,Spoiled,3,0.975,15.08,186.5,1,20.44,0.37
19.3,73.04,409,Risky,3,0.641,14.34,109.3,0,14.79,6.54
31.63,64.3,480,Spoiled,3,0.435,24.05,155.1,0,20.82,0.87
15.25,82.49,517,Spoiled,3,0.114,12.28,166.4,0,13.72,0.16
37.38,87.78,102,Spoiled,3,0.708,35.0,189.9,0,19.1,2.44
35.57,59.2,79,Risky,3,1.383,26.35,20.2,0,12.49,4.83
41.74,47.97,134,Spoiled,3,0.292,28.43,110.7,0,20.01,0.26
23.65,80.8,1,Risky,3,1.448,20.15,110.1,0,17.26,1.09
22.36,76.48,1,Spoiled,3,0.87,18.02,85.8,1,21.92,7.22
31.04,40.64,460,Spoiled,3,0.479,16.08,50.8,0,20.76,0.87
17.58,87.63,309,Spoiled,3,1.248,15.5,161.5,1,17.06,1.19
24.58,58.36,606,Risky,3,0.944,15.86,193.5,1,13.0,2.17
20.53,76.52,298,Spoiled,3,0.622,16.25,32.8,0,18.52,2.41
36.75,71.86,499,Spoiled,3,1.128,30.82,139.4,0,20.59,0.04
28.4,90.28,679,Spoiled,3,0.602,26.65,67.8,0,13.07,0.17
41.82,82.86,290,Spoiled,3,0.879,38.29,65.8,0,19.43,5.01
29.58,77.02,580,Spoiled,3,0.285,25.11,63.0,1,17.49,1.57
41.52,85.88,78,Spoiled,3,1.158,38.66,172.7,1,16.48,5.27
37.58,55.63,640,Spoiled,3,0.752,27.16,60.1,1,21.13,0.9
39.79,67.37,327,Spoiled,3,1.372,32.57,156.6,0,17.51,1.87
19.68,46.7,434,Spoiled,3,0.444,7.95,34.7,1,16.74,0.96
40.51,81.25,478,Spoiled,3,1.266,36.65,188.2,0,13.96,4.93
32.68,87.3,627,Spoiled,3,0.514,30.28,76.7,0,16.08,0.51
25.72,55.9,347,Safe,3,0.995,16.24,147.3,0,11.27,1.32
31.22,56.64,425,Spoiled,3,0.263,21.57,138.8,1,21.46,0.45
15.83,86.71,513,Spoiled,3,0.415,13.62,65.9,0,14.14,3.55
35.19,60.75,315,Spoiled,3,0.186,26.44,172.6,0,15.59,0.29
31.58,74.75,718,Spoiled,3,0.673,26.54,87.7,1,17.94,0.7
40.97,75.65,243,Spoiled,3,1.162,35.79,39.7,0,13.58,8.97
29.79,78.01,74,Risky,3,0.926,25.53,124.5,1,11.65,1.8
21.11,48.07,238,Risky,3,0.794,9.69,108.7,0,21.26,2.19
31.58,74.85,201,Risky,3,0.614,26.56,36.9,0,10.71,1.54
28.97,92.37,54,Risky,3,1.417,27.6,179.8,0,13.57,1.73
18.61,86.01,603,Spoiled,3,0.789,16.22,153.4,0,19.22,0.94
28.74,91.94,164,Spoiled,3,1.108,27.29,34.5,1,15.49,1.57
17.62,58.38,147,Safe,3,0.983,9.35,83.7,0,13.05,1.01
22.72,42.14,170,Safe,3,0.339,9.19,42.0,0,12.32,3.94
38.2,61.44,48,Spoiled,3,0.054,29.45,164.8,0,19.42,0.58
33.91,66.64,307,Risky,3,0.28,26.81,84.8,0,12.85,0.5
39.71,90.08,43,Spoiled,3,0.184,37.77,81.8,0,17.89,1.79
37.91,53.93,717,Spoiled,3,0.781,26.94,74.3,1,12.31,0.0
37.26,64.62,492,Spoiled,3,0.443,29.45,102.9,0,16.11,1.88
23.74,68.05,14,Risky,3,0.412,17.48,27.0,1,12.3,1.73
21.31,72.76,305,Risky,3,0.355,16.22,41.7,0,14.67,5.95
30.03,44.68,700,Spoiled,3,0.372,16.66,104.1,0,21.59,5.79
21.84,54.85,589,Risky,3,1.194,12.35,23.0,0,13.61,1.29
20.54,71.99,315,Spoiled,3,1.012,15.31,150.6,1,19.66,0.24
36.59,86.27,563,Spoiled,3,1.402,33.91,25.5,1,15.48,2.52
24.34,66.56,364,Risky,3,1.387,17.7,62.9,1,10.53,0.69
41.28,59.11,257,Spoiled,3,1.392,31.66,93.0,0,16.91,7.31
41.12,78.81,672,Spoiled,3,1.024,36.68,54.7,1,19.5,2.22
20.8,69.72,606,Spoiled,3,0.25,15.06,46.7,1,20.08,0.26
18.7,69.48,301,Risky,3,0.808,13.0,86.1,1,10.23,6.34
24.32,52.41,39,Risky,3,0.101,13.94,41.4,0,21.71,2.52
36.17,53.88,257,Spoiled,3,1.039,25.32,109.1,1,16.65,5.7
15.53,54.12,325,Safe,3,0.766,6.29,80.5,0,15.11,3.21
19.74,71.31,417,Spoiled,3,1.053,14.39,167.7,0,19.06,5.4
35.73,44.01,150,Risky,3,0.567,21.56,49.0,0,10.07,6.05
24.86,68.39,159,Risky,3,0.167,18.63,130.2,0,18.31,3.04
38.68,47.75,296,Spoiled,3,0.36,25.58,28.0,0,16.84,4.35
40.85,69.22,363,Spoiled,3,0.207,34.07,196.3,0,16.0,1.18
23.97,60.05,636,Risky,3,1.046,15.73,151.6,0,10.67,0.21
34.99,64.99,530,Spoiled,3,0.609,27.4,106.6,1,20.37,6.52
22.53,76.29,667,Spoiled,3,0.66,18.14,147.0,0,16.56,0.9
40.09,59.71,501,Spoiled,3,1.294,30.72,79.2,0,17.2,0.3
34.07,49.6,198,Spoiled,3,0.25,22.01,109.3,0,16.27,7.54
37.38,55.32,429,Spoiled,3,0.895,26.88,123.1,0,17.12,2.59
38.17,87.04,374,Spoiled,3,0.232,35.62,34.7,0,16.51,2.58
30.86,93.19,264,Spoiled,3,0.251,29.63,37.2,0,14.49,2.05
34.75,41.76,561,Spoiled,3,1.269,19.83,170.0,0,16.07,0.81
29.09,67.6,696,Spoiled,3,0.651,22.47,150.1,1,17.59,1.59
35.22,57.05,347,Risky,3,1.232,25.4,71.3,0,13.08,4.89
17.64,93.67,400,Spoiled,3,0.308,16.61,89.2,0,20.4,5.67
28.76,87.46,447,Spoiled,3,1.196,26.46,105.2,0,16.85,2.09
28.27,64.0,683,Spoiled,3,0.312,20.8,146.8,0,19.96,0.76
24.76,52.55,225,Safe,3,0.23,14.39,185.2,0,10.49,0.23
18.57,65.53,261,Spoiled,3,0.152,11.98,99.5,0,19.03,0.77
39.69,53.39,566,Spoiled,3,0.567,28.41,77.8,1,21.24,0.76
17.78,82.03,615,Spoiled,3,0.996,14.67,169.9,0,16.71,0.75
20.92,72.82,466,Risky,3,0.991,15.85,192.1,1,10.16,0.29
33.08,60.06,3,Risky,3,0.095,24.27,41.5,0,16.68,15.1
22.29,66.7,90,Risky,3,0.493,15.79,163.5,1,13.13,2.3
26.86,64.06,107,Risky,3,0.705,19.48,93.8,0,18.34,3.72
23.54,94.11,20,Risky,3,0.333,22.53,128.4,0,17.36,2.69
31.13,84.95,213,Spoiled,3,0.636,28.29,176.6,1,19.1,4.03
20.32,57.56,149,Risky,3,1.194,11.66,64.9,0,19.45,1.14
36.66,49.33,313,Spoiled,3,0.191,24.29,147.3,0,19.67,0.13
37.4,46.1,73,Spoiled,3,0.146,23.83,76.8,0,19.71,0.99
16.5,59.64,144,Safe,3,1.039,8.62,122.8,0,11.69,1.04
33.23,55.71,180,Risky,3,0.158,23.16,41.5,1,15.39,1.2
36.47,67.56,341,Spoiled,3,1.197,29.47,162.1,0,19.22,2.82
28.43,67.99,585,Risky,3,0.885,21.94,107.2,0,13.84,1.63
33.04,75.76,224,Spoiled,3,0.864,28.17,182.8,0,21.48,2.66
20.45,92.69,81,Risky,3,1.365,19.22,121.0,0,13.17,1.2
34.01,59.01,84,Spoiled,3,1.386,24.84,47.9,1,18.41,0.26
36.89,57.62,4,Risky,3,0.609,27.12,117.1,0,12.31,1.01
35.51,62.54,315,Risky,3,0.785,27.23,157.8,0,11.08,1.24
20.12,59.2,186,Risky,3,0.251,11.9,132.4,0,20.49,0.52
18.52,64.83,50,Safe,3,1.053,11.77,117.2,0,13.14,0.22
29.44,85.19,137,Spoiled,3,1.172,26.68,72.5,0,21.35,0.02
16.42,53.8,668,Risky,3,0.87,7.03,85.9,0,12.74,2.53
40.43,54.81,92,Risky,3,0.974,29.54,31.6,0,16.39,2.89
17.79,52.46,381,Risky,3,0.893,7.93,49.5,0,11.04,2.08
26.7,72.4,12,Safe,3,1.116,21.31,90.9,0,13.46,0.72
36.32,75.49,645,Spoiled,3,0.216,31.27,156.0,0,19.76,4.5
27.8,64.92,587,Spoiled,3,0.189,20.58,154.8,0,18.29,2.3
27.35,75.17,601,Spoiled,3,0.25,22.55,150.0,0,17.26,0.45
27.21,93.66,583,Spoiled,3,0.571,26.09,133.2,0,21.05,2.09
35.76,67.88,106,Spoiled,3,0.77,28.88,199.2,0,19.54,1.48
28.19,56.03,528,Risky,3,0.467,18.57,47.9,0,17.84,5.32
28.26,55.25,629,Risky,3,1.103,18.42,121.5,1,11.18,4.53
23.21,77.9,410,Spoiled,3,1.485,19.13,168.5,1,21.65,1.92
33.41,57.89,53,Risky,3,1.286,23.96,62.4,0,17.86,0.1
31.78,58.31,376,Risky,3,0.669,22.56,153.7,0,10.62,0.73
35.71,94.25,191,Spoiled,3,0.228,34.64,187.7,0,10.81,1.36
39.25,41.89,349,Risky,3,0.366,23.89,44.2,0,15.23,1.37
