Temperature,Humidity,Storage_Days,Spoilage_Label,Grain_Type,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall
30.54,51.77,103,Risky,1,0.396,19.48,180.6,1,14.79,8.69
20.19,82.03,388,Spoiled,1,0.084,17.02,173.9,1,19.17,0.08
38.82,83.17,583,Spoiled,1,1.426,35.43,106.7,0,16.8,2.69
18.93,60.61,333,Risky,1,0.26,11.14,21.1,1,15.86,3.67
21.08,40.96,182,Risky,1,0.37,7.29,171.7,0,16.26,1.26
20.73,59.34,607,Risky,1,0.417,12.51,58.9,1,10.5,0.2
28.39,84.39,34,Spoiled,1,1.412,25.49,191.4,0,16.36,0.89
39.22,54.68,85,Spoiled,1,1.002,28.38,100.5,1,14.57,0.05
18.31,73.0,114,Safe,1,0.057,13.38,30.7,0,15.77,1.4
37.65,67.12,68,Spoiled,1,0.825,30.48,166.0,0,17.13,3.48
41.91,86.41,159,Spoiled,1,0.851,39.16,168.6,0,21.81,0.89
23.18,89.39,517,Spoiled,1,1.268,21.33,131.9,1,17.3,0.94
22.45,80.35,287,Risky,1,0.939,18.89,73.3,0,15.21,4.52
38.65,70.15,674,Spoiled,1,0.141,32.21,94.4,1,14.1,0.37
34.25,47.99,221,Spoiled,1,1.021,21.64,26.2,0,21.65,0.8
29.84,64.97,84,Spoiled,1,1.029,22.53,94.6,1,21.36,2.36
25.39,69.74,137,Safe,1,1.113,19.45,33.7,0,13.56,0.03
40.23,62.34,634,Spoiled,1,1.077,31.61,94.5,0,21.55,1.73
32.38,66.25,425,Spoiled,1,0.152,25.26,156.4,0,13.16,1.1
20.9,58.8,105,Risky,1,0.221,12.53,118.4,0,21.52,1.63
33.91,81.8,260,Spoiled,1,0.356,30.35,107.5,1,20.68,1.09
23.13,58.62,239,Risky,1,0.784,14.57,111.1,1,17.02,0.46
34.32,70.71,493,Risky,1,1.114,28.21,156.2,0,11.36,3.72
36.64,47.59,492,Spoiled,1,1.367,23.67,69.4,0,17.4,0.43
40.89,87.2,187,Spoiled,1,1.177,38.32,94.5,1,11.52,0.95
33.44,51.68,198,Spoiled,1,0.094,22.11,78.6,0,20.87,0.47
27.74,52.18,519,Risky,1,0.137,17.03,86.5,0,16.42,2.62
19.42,75.09,398,Risky,1,1.462,14.89,109.6,0,11.16,1.03
25.0,61.52,657,Risky,1,1.381,17.08,124.2,1,12.45,1.75
26.29,47.89,254,Risky,1,0.546,14.36,74.7,0,15.83,5.95
20.44,58.84,133,Safe,1,0.778,12.11,95.1,1,11.56,9.23
39.57,73.08,689,Spoiled,1,0.286,33.82,136.5,1,10.83,0.2
25.75,92.1,369,Spoiled,1,0.308,24.37,141.4,1,13.86,0.99
37.35,45.76,202,Risky,1,1.396,23.66,77.0,0,13.15,4.87
31.09,45.69,414,Spoiled,1,1.424,17.98,75.1,1,11.48,0.1
40.6,65.44,548,Spoiled,1,1.194,32.82,23.0,1,14.1,0.32
30.93,81.66,242,Spoiled,1,0.104,27.42,52.5,1,16.02,4.34
32.72,74.18,516,Spoiled,1,0.775,27.5,73.9,0,15.68,0.51
41.92,51.2,689,Spoiled,1,0.643,29.73,89.5,1,12.73,1.91
24.81,61.1,521,Risky,1,0.6,16.79,91.6,0,14.39,2.19
28.98,84.88,13,Risky,1,1.16,26.17,168.3,0,10.16,6.54
25.95,41.38,587,Risky,1,0.387,11.81,22.6,1,12.41,0.05
21.52,70.47,97,Spoiled,1,1.499,15.92,194.0,1,20.29,4.18
32.37,70.77,358,Spoiled,1,1.025,26.36,23.8,0,17.43,0.22
34.23,46.78,186,Spoiled,1,0.284,21.2,90.1,1,20.49,2.05
23.39,54.27,682,Risky,1,0.78,13.62,140.3,0,10.01,0.67
27.85,69.61,6,Safe,1,0.699,21.77,45.7,0,12.71,0.16
35.46,87.62,689,Spoiled,1,0.692,33.08,68.3,0,15.39,0.39
40.77,80.01,659,Spoiled,1,1.024,36.62,145.8,1,10.31,1.47
29.52,73.71,445,Spoiled,1,0.787,24.32,182.6,1,21.03,1.93
21.24,60.29,523,Spoiled,1,1.32,13.23,148.5,0,19.31,0.6
21.24,74.19,593,Risky,1,0.816,16.45,35.2,1,10.07,0.6
39.71,44.4,300,Risky,1,0.09,25.28,195.9,0,11.32,0.14
32.52,84.39,384,Spoiled,1,0.134,29.53,164.1,0,12.66,2.47
30.29,93.6,189,Spoiled,1,0.65,29.14,100.2,1,10.42,2.92
32.25,68.46,232,Risky,1,0.119,25.69,165.8,0,10.5,2.07
35.05,56.67,507,Spoiled,1,0.511,25.13,130.4,0,20.64,6.6
25.1,42.0,241,Spoiled,1,0.169,11.27,91.0,0,19.47,8.94
35.93,69.12,115,Spoiled,1,0.363,29.36,20.7,1,10.45,0.43
33.02,44.22,80,Risky,1,1.116,19.2,107.4,0,16.98,0.05
18.14,77.46,128,Risky,1,1.007,14.13,131.5,0,17.45,2.19
24.09,72.2,541,Risky,1,0.555,18.76,198.0,1,10.17,3.54
23.08,70.44,288,Risky,1,0.28,17.4,30.3,0,10.62,3.23
27.5,45.73,585,Risky,1,1.339,14.74,197.9,0,15.68,0.08
23.36,86.63,593,Spoiled,1,0.781,21.0,133.0,0,11.24,0.02
19.13,50.94,455,Spoiled,1,0.702,8.73,130.4,0,18.29,3.7
37.59,94.21,490,Spoiled,1,1.473,36.49,92.0,0,19.14,0.97
35.52,63.83,33,Risky,1,1.293,27.59,59.8,0,13.49,3.36
33.07,75.11,393,Spoiled,1,1.422,28.05,143.3,0,12.92,0.1
30.76,77.13,720,Spoiled,1,0.316,26.28,70.4,0,21.84,0.86
27.51,85.99,523,Spoiled,1,0.827,24.95,181.6,0,13.1,1.17
31.27,40.66,561,Spoiled,1,0.323,16.29,152.7,0,20.37,2.32
39.34,48.96,48,Spoiled,1,0.192,26.6,136.4,0,20.04,1.7
41.17,44.13,272,Spoiled,1,1.324,26.49,46.5,0,16.2,0.04
18.94,47.96,386,Risky,1,1.483,7.67,65.7,1,12.06,8.05
40.95,74.93,191,Spoiled,1,0.984,35.6,161.7,0,14.85,0.72
23.54,87.37,66,Spoiled,1,1.291,21.31,169.0,1,17.68,0.39
39.59,51.09,462,Spoiled,1,0.206,27.56,102.2,0,10.92,7.39
30.25,79.39,482,Spoiled,1,1.274,26.27,33.1,1,19.44,0.85
37.86,51.64,515,Spoiled,1,1.3,26.15,194.5,0,13.94,5.61
41.13,70.51,665,Spoiled,1,0.86,34.67,66.2,0,18.85,1.8
38.46,94.48,450,Spoiled,1,0.195,37.41,71.8,0,10.91,4.14
30.59,90.16,600,Spoiled,1,1.383,28.79,192.9,1,14.56,3.03
32.45,47.53,81,Risky,1,1.363,19.84,157.3,1,15.7,0.93
41.6,76.08,372,Spoiled,1,0.342,36.5,69.9,0,20.05,1.03
32.82,67.83,540,Risky,1,0.43,26.07,106.5,0,10.41,0.31
20.15,75.5,567,Spoiled,1,0.417,15.68,78.2,1,14.7,2.22
39.14,58.46,534,Spoiled,1,0.343,29.47,69.6,0,11.13,0.81
29.95,61.7,101,Risky,1,1.425,21.78,120.5,0,20.18,0.59
28.58,51.31,563,Risky,1,1.353,17.53,135.0,1,15.61,0.4
23.24,56.23,36,Safe,1,0.907,14.03,86.8,0,16.33,0.58
41.03,65.62,355,Risky,1,1.048,33.28,135.6,0,12.89,0.44
23.9,55.75,251,Spoiled,1,0.573,14.51,44.9,1,20.13,2.95
27.47,83.03,424,Spoiled,1,0.596,24.32,91.2,0,19.27,2.84
18.86,67.46,200,Risky,1,1.067,12.7,199.9,1,15.31,0.02
35.79,59.5,409,Spoiled,1,0.621,26.65,62.4,0,11.14,0.21
22.72,79.01,30,Risky,1,0.747,18.89,113.4,0,13.84,2.03
23.9,43.66,242,Safe,1,0.866,10.78,75.3,0,10.2,1.27
35.61,60.14,128,Risky,1,1.459,26.66,90.2,0,10.05,0.75
24.32,44.97,276,Spoiled,1,0.294,11.6,164.3,1,18.97,3.92
20.63,54.29,433,Risky,1,0.158,11.07,69.5,0,17.17,1.07
18.46,61.67,472,Spoiled,1,0.963,10.96,82.9,0,18.62,1.78
30.52,88.23,472,Spoiled,1,0.539,28.34,55.1,0,10.59,5.18
22.65,71.72,265,Risky,1,0.602,17.27,73.2,1,13.35,0.47
34.82,92.93,306,Spoiled,1,0.639,33.5,181.5,0,11.01,0.62
26.6,65.44,578,Spoiled,1,0.684,19.58,97.1,0,16.41,0.66
35.99,42.11,517,Spoiled,1,0.835,21.07,49.5,0,13.21,0.91
32.24,81.42,158,Risky,1,1.229,28.64,102.0,0,12.77,1.11
37.38,94.36,214,Spoiled,1,1.187,36.31,145.7,1,13.25,9.08
25.39,90.11,260,Spoiled,1,1.455,23.65,44.2,0,21.94,0.43
22.16,58.12,615,Risky,1,0.568,13.53,45.8,0,10.71,2.64
28.74,67.8,388,Risky,1,1.201,22.19,65.9,0,11.9,0.1
40.66,60.72,308,Spoiled,1,0.806,31.55,154.6,0,16.33,0.66
22.39,60.07,199,Spoiled,1,0.84,14.25,194.2,1,19.89,1.17
22.93,40.49,710,Spoiled,1,1.22,8.78,94.4,0,20.55,0.38
39.81,49.29,449,Spoiled,1,0.916,27.14,64.6,0,21.25,1.58
24.22,67.92,61,Risky,1,1.329,17.91,178.8,0,20.36,4.89
28.66,57.23,606,Risky,1,0.293,19.35,86.1,0,15.25,0.2
29.5,76.29,350,Spoiled,1,0.148,24.87,170.4,0,22.0,1.61
39.0,61.58,305,Risky,1,0.631,30.24,92.4,0,13.01,0.4
24.53,66.12,225,Safe,1,1.42,17.78,101.3,0,13.93,1.51
28.13,47.29,426,Risky,1,0.246,15.84,126.1,0,14.52,0.73
38.85,41.55,134,Spoiled,1,1.176,23.4,50.0,1,15.14,1.89
39.78,48.2,125,Spoiled,1,0.57,26.74,178.8,1,20.44,1.05
38.26,65.58,441,Spoiled,1,1.325,30.65,130.3,0,20.17,0.87
37.22,56.57,380,Spoiled,1,1.272,27.12,42.3,0,10.69,3.72
41.12,61.56,469,Spoiled,1,0.111,32.23,197.9,0,20.21,0.87
38.48,93.81,191,Spoiled,1,0.316,37.3,164.7,1,11.21,1.33
30.88,49.52,91,Spoiled,1,0.69,19.07,55.0,0,21.78,2.98
19.38,89.94,195,Risky,1,1.278,17.68,30.3,0,13.85,1.3
32.52,69.15,593,Risky,1,0.784,26.11,69.4,0,13.28,1.5
32.56,56.07,456,Spoiled,1,0.195,22.64,129.4,1,20.0,0.61
35.43,83.08,98,Spoiled,1,0.324,32.1,159.4,0,17.44,2.6
19.4,53.83,441,Spoiled,1,1.195,9.8,89.7,0,19.7,3.3
40.18,56.0,24,Spoiled,1,0.356,29.69,41.0,0,18.07,2.32
20.37,75.24,218,Risky,1,0.624,15.84,98.3,1,15.14,1.85
18.3,65.88,254,Risky,1,0.922,11.81,75.6,0,18.37,7.1
38.6,70.21,563,Spoiled,1,0.874,32.18,70.3,0,11.55,1.73
29.5,75.14,620,Risky,1,1.469,24.62,145.5,0,11.68,2.43
25.01,44.08,438,Spoiled,1,0.103,11.92,157.6,0,18.61,0.51
28.22,51.34,348,Risky,1,1.287,17.21,54.0,0,19.73,6.86
38.48,53.18,641,Spoiled,1,0.855,27.22,45.0,0,15.07,5.32
31.53,89.46,362,Spoiled,1,0.697,29.58,113.4,0,12.17,0.21
23.19,76.96,665,Risky,1,0.07,18.92,96.7,0,10.34,2.05
20.5,55.76,587,Spoiled,1,0.429,11.35,27.8,1,17.87,0.63
21.28,63.43,370,Risky,1,1.148,14.05,196.7,1,10.71,0.63
41.04,94.98,591,Spoiled,1,0.162,40.07,84.9,0,10.89,0.48
22.47,57.75,684,Risky,1,1.2,13.72,131.3,0,11.23,0.2
18.54,82.21,130,Risky,1,0.544,15.44,42.0,0,17.69,0.61
26.07,76.4,660,Risky,1,0.926,21.59,162.8,0,13.86,0.38
23.02,72.46,274,Risky,1,1.081,17.79,26.5,1,10.19,2.09
32.27,79.84,280,Spoiled,1,0.955,28.33,133.7,1,14.36,0.48
21.1,51.67,710,Spoiled,1,1.13,10.76,178.6,0,21.05,0.03
29.46,65.87,430,Spoiled,1,0.16,22.39,94.2,0,17.21,0.15
39.83,43.78,326,Spoiled,1,0.767,25.15,106.4,1,10.65,4.22
32.37,55.65,355,Risky,1,0.606,22.34,105.7,0,15.18,1.39
23.34,46.81,539,Spoiled,1,1.193,11.32,81.3,0,20.26,2.65
32.23,63.94,296,Risky,1,0.839,24.52,58.5,0,17.85,0.59
24.69,65.36,63,Safe,1,0.831,17.75,199.4,0,14.87,0.51
18.79,93.39,282,Spoiled,1,0.284,17.7,187.1,1,16.34,0.33
20.04,75.93,283,Risky,1,0.791,15.66,155.8,0,15.58,8.26
37.71,91.85,511,Spoiled,1,0.111,36.15,95.6,1,14.61,1.02
25.58,78.86,558,Risky,1,1.265,21.63,163.4,0,12.69,1.62
20.16,65.06,526,Risky,1,1.459,13.38,39.3,1,15.21,6.73
41.03,95.0,74,Spoiled,1,1.07,40.06,64.6,1,18.81,1.75
21.3,71.68,677,Risky,1,0.206,15.97,120.9,0,17.39,6.5
20.95,65.29,289,Risky,1,0.66,14.18,31.4,0,17.47,0.35
24.89,45.82,612,Risky,1,1.238,12.4,146.8,0,15.13,2.89
39.08,79.61,384,Spoiled,1,0.347,34.89,79.5,0,17.95,0.16
37.95,54.16,238,Spoiled,1,0.84,27.05,151.6,0,16.4,0.9
35.81,47.58,586,Spoiled,1,0.881,22.91,97.3,0,10.38,0.83
31.29,76.15,21,Spoiled,1,1.082,26.57,142.2,0,17.34,0.34
29.86,62.04,258,Risky,1,0.183,21.79,27.0,0,15.6,1.35
25.12,44.83,558,Risky,1,1.409,12.28,44.2,0,15.21,3.76
18.13,91.18,289,Spoiled,1,1.234,16.67,128.0,0,19.6,1.29
39.66,86.27,620,Spoiled,1,1.236,36.92,120.6,0,15.08,0.2
28.14,91.15,720,Spoiled,1,0.063,26.55,187.2,0,20.91,2.76
41.68,86.24,204,Spoiled,1,0.339,38.89,32.6,0,12.71,5.51
24.4,60.44,385,Risky,1,1.098,16.24,49.4,0,13.23,0.31
23.25,64.68,228,Risky,1,0.747,16.22,23.3,0,21.94,2.67
27.91,48.8,107,Safe,1,0.63,16.13,46.4,0,14.67,2.36
24.52,51.56,449,Risky,1,0.96,13.87,89.9,1,14.93,1.63
30.84,94.9,606,Spoiled,1,0.519,29.92,141.5,0,19.64,5.45
33.16,40.57,348,Spoiled,1,0.417,17.94,161.2,1,18.77,0.23
28.74,84.84,496,Spoiled,1,0.364,25.93,112.5,0,10.74,1.03
32.21,47.35,249,Spoiled,1,0.804,19.56,185.3,0,18.51,6.42
36.28,60.0,564,Spoiled,1,0.655,27.25,82.3,0,15.46,0.39
21.92,49.66,70,Safe,1,1.159,10.91,194.9,0,10.52,5.49
33.49,43.69,527,Risky,1,1.391,19.42,69.8,0,13.78,0.76
37.12,87.42,462,Spoiled,1,1.461,34.67,72.7,0,18.96,0.93
41.4,71.46,597,Spoiled,1,0.989,35.17,112.4,1,10.68,0.74
26.89,91.06,198,Spoiled,1,0.792,25.3,105.8,1,12.02,3.8
38.55,66.54,82,Risky,1,1.351,31.18,25.8,0,15.45,3.72
38.83,68.78,101,Risky,1,1.156,32.03,50.7,0,11.75,0.35
22.68,88.23,664,Spoiled,1,0.638,20.63,64.3,1,13.01,0.38
40.91,42.92,367,Spoiled,1,0.192,25.78,66.5,0,11.12,0.08
20.38,88.46,572,Spoiled,1,0.11,18.41,53.5,0,10.91,5.44
18.37,63.52,43,Safe,1,1.27,11.32,91.6,0,12.93,3.49
21.02,70.93,496,Risky,1,0.763,15.54,193.8,1,15.93,2.07
31.91,92.8,484,Spoiled,1,0.283,30.59,70.0,0,19.57,6.18
20.27,47.27,10,Safe,1,1.192,8.67,153.4,1,12.61,1.49
31.82,48.74,597,Spoiled,1,1.221,19.68,67.8,1,11.27,0.59
39.7,43.13,293,Spoiled,1,1.402,24.78,89.1,0,19.35,3.64
29.96,61.46,548,Risky,1,0.75,21.73,84.9,0,11.06,2.43
28.79,94.65,548,Spoiled,1,0.67,27.84,199.7,0,14.27,0.34
31.82,87.41,366,Spoiled,1,1.181,29.46,180.5,0,14.33,1.14
26.94,74.45,627,Spoiled,1,0.316,22.0,134.5,1,12.84,2.28
33.47,53.66,108,Risky,1,0.067,22.76,34.6,0,12.81,4.01
29.87,75.36,180,Spoiled,1,0.803,25.03,185.1,0,19.35,3.51
27.29,64.88,227,Risky,1,1.222,20.09,62.2,0,10.96,6.85
20.34,61.48,687,Spoiled,1,0.399,12.68,78.5,0,20.23,0.59
41.12,75.48,5,Spoiled,1,0.761,35.89,138.3,1,10.34,1.45
38.61,69.58,407,Spoiled,1,0.524,32.03,186.5,0,12.22,8.42
33.68,46.51,447,Risky,1,0.991,20.61,185.9,0,15.26,2.31
21.9,57.28,506,Risky,1,1.116,13.06,76.5,0,16.34,0.67
25.68,60.93,273,Safe,1,0.625,17.57,89.9,0,11.93,1.73
24.54,65.61,640,Risky,1,0.191,17.66,36.2,0,13.48,1.16
36.79,55.52,62,Risky,1,1.399,26.4,60.8,1,13.19,8.54
20.44,68.45,563,Risky,1,0.867,14.43,47.7,0,12.45,4.99
26.81,56.7,537,Spoiled,1,1.181,17.48,132.1,0,18.7,4.93
31.78,53.4,145,Spoiled,1,0.404,21.12,47.0,1,20.73,3.1
29.86,74.83,50,Spoiled,1,0.277,24.9,167.8,0,18.62,2.82
33.4,66.38,87,Spoiled,1,0.116,26.26,120.6,1,20.56,0.96
20.89,87.96,468,Spoiled,1,0.877,18.82,121.8,1,14.27,0.76
29.99,45.78,280,Spoiled,1,0.13,17.01,21.1,0,21.35,8.46
26.08,88.58,660,Spoiled,1,0.066,24.04,26.7,0,20.54,1.34
26.99,65.35,50,Safe,1,0.399,19.92,144.7,0,11.67,3.82
32.17,63.37,291,Risky,1,1.394,24.31,76.5,0,16.12,0.61
18.38,47.09,419,Spoiled,1,1.475,6.89,102.3,0,18.61,0.06
27.24,90.03,682,Spoiled,1,1.193,25.46,138.7,0,10.23,2.48
27.14,63.58,670,Spoiled,1,0.347,19.62,22.5,0,21.46,8.13
40.17,82.2,307,Spoiled,1,0.562,36.53,56.0,1,14.35,0.18
38.81,64.57,244,Spoiled,1,1.22,30.9,105.1,0,19.4,1.46
35.83,85.99,183,Spoiled,1,0.234,33.11,59.4,0,11.06,3.13
20.01,87.61,429,Spoiled,1,1.422,17.89,138.4,1,21.39,3.29
27.83,89.63,191,Spoiled,1,0.477,25.96,162.1,1,19.77,2.95
29.1,83.13,494,Spoiled,1,1.105,25.93,104.0,1,15.53,3.93
30.34,68.92,361,Spoiled,1,1.223,23.98,116.3,0,16.24,2.12
23.73,82.23,518,Spoiled,1,1.475,20.51,195.1,0,14.62,3.03
24.72,50.49,415,Spoiled,1,0.449,13.74,198.6,0,18.75,3.96
25.31,51.84,689,Risky,1,1.164,14.69,98.0,0,10.05,1.39
37.36,74.76,277,Spoiled,1,0.88,32.1,41.1,1,18.1,5.98
22.63,51.0,453,Spoiled,1,0.857,11.97,145.4,0,21.98,0.04
41.48,94.51,357,Spoiled,1,0.547,40.41,195.9,0,18.41,0.59
28.95,84.24,160,Risky,1,1.189,26.01,54.5,0,14.64,3.46
30.22,40.4,250,Spoiled,1,1.3,15.26,124.4,0,20.37,1.42
20.2,76.98,688,Risky,1,1.231,16.03,129.4,0,10.21,1.54
38.82,88.94,528,Spoiled,1,1.283,36.65,170.3,0,14.44,0.43
37.48,45.15,443,Spoiled,1,1.017,23.55,123.3,0,12.41,1.96
37.07,62.88,180,Spoiled,1,1.315,28.79,87.6,0,20.08,1.17
39.29,77.47,167,Spoiled,1,0.777,34.6,81.1,0,15.99,1.0
37.55,89.78,216,Spoiled,1,1.382,35.57,199.8,0,12.38,0.69
24.37,74.0,611,Risky,1,1.222,19.43,100.1,1,11.25,3.85
29.35,91.08,180,Risky,1,0.588,27.74,27.9,0,13.04,2.39
38.26,93.43,148,Spoiled,1,1.33,37.01,146.6,1,20.7,0.62
32.03,69.17,133,Risky,1,1.25,25.65,115.3,0,14.2,0.39
39.34,85.88,653,Spoiled,1,0.798,36.52,64.9,0,17.35,0.44
26.23,91.9,202,Spoiled,1,0.589,24.8,22.1,1,12.5,1.33
31.3,93.31,128,Spoiled,1,0.274,30.08,151.5,0,10.69,0.58
38.89,62.84,444,Spoiled,1,1.152,30.49,198.8,0,11.02,2.82
21.11,56.0,529,Risky,1,0.348,11.98,155.3,0,12.72,4.36
18.92,45.81,20,Risky,1,0.466,6.98,122.2,1,17.86,0.9
25.3,85.48,468,Spoiled,1,0.1,22.68,167.0,0,17.28,1.94
22.92,41.82,514,Risky,1,0.696,9.25,177.6,0,13.05,0.83
23.98,82.83,356,Risky,1,1.153,20.87,161.6,0,14.58,0.5
19.78,66.36,348,Risky,1,0.73,13.32,124.4,0,19.95,2.67
32.18,69.57,527,Spoiled,1,1.215,25.89,131.3,1,10.34,3.07
20.83,42.77,382,Risky,1,0.552,7.7,119.3,0,14.65,0.4
41.14,84.57,729,Spoiled,1,0.351,38.0,118.5,0,12.25,2.86
22.06,85.74,444,Spoiled,1,0.325,19.56,109.0,1,19.43,2.44
24.1,90.15,410,Spoiled,1,1.169,22.38,139.9,1,16.79,1.1
27.42,70.01,623,Risky,1,1.127,21.45,169.2,0,14.14,1.76
25.2,69.83,489,Spoiled,1,1.473,19.29,177.3,0,16.06,2.31
19.9,88.04,131,Spoiled,1,1.479,17.86,199.4,0,19.53,0.56
28.14,61.99,700,Spoiled,1,0.341,20.15,179.9,0,20.78,2.15
35.59,68.85,46,Spoiled,1,0.872,28.96,70.0,1,16.32,1.19
19.78,76.91,11,Risky,1,0.81,15.61,136.6,1,13.42,1.05
35.59,71.52,1,Risky,1,0.055,29.62,125.3,0,11.72,1.27
39.53,64.65,208,Spoiled,1,0.71,31.6,155.7,0,21.08,4.62
28.36,65.21,685,Spoiled,1,0.785,21.19,31.5,1,12.72,2.8
18.3,78.74,502,Spoiled,1,0.166,14.54,22.1,1,20.41,3.5
27.81,74.15,101,Safe,1,1.417,22.77,116.5,0,10.04,0.1
36.71,68.91,85,Risky,1,1.003,30.05,114.1,0,13.26,5.53
41.11,94.75,457,Spoiled,1,0.962,40.09,132.0,0,13.91,1.2
34.54,82.55,27,Spoiled,1,1.151,31.12,148.1,1,18.09,0.38
37.72,81.09,427,Spoiled,1,1.328,33.9,129.9,0,20.4,1.93
32.44,42.1,80,Risky,1,1.396,17.89,130.2,1,14.59,1.0
37.69,81.72,252,Spoiled,1,0.316,34.01,41.7,1,21.92,0.43
29.12,44.74,660,Risky,1,1.195,15.86,157.6,0,14.15,0.52
38.74,63.54,652,Spoiled,1,0.185,30.55,191.7,0,19.44,3.13
29.57,70.03,261,Spoiled,1,1.113,23.51,134.5,0,21.66,0.4
36.86,88.47,115,Spoiled,1,1.245,34.63,188.6,1,12.58,0.12
40.59,66.46,154,Spoiled,1,1.144,33.09,90.9,1,12.11,3.15
29.6,78.84,57,Risky,1,0.857,25.53,143.3,1,12.19,0.69
36.76,45.02,216,Spoiled,1,0.137,22.86,198.6,0,14.08,3.39
40.49,70.34,639,Spoiled,1,0.506,34.01,79.7,1,11.93,4.79
20.83,62.62,626,Risky,1,1.031,13.43,152.1,0,16.05,0.18
31.65,82.5,354,Spoiled,1,0.545,28.29,72.9,0,19.09,0.93
25.78,73.08,574,Spoiled,1,0.209,20.58,52.0,1,16.47,0.09
20.32,91.76,90,Risky,1,0.999,18.93,193.7,0,17.99,2.81
22.61,43.86,99,Safe,1,0.524,9.68,38.1,0,14.03,10.2
41.97,55.86,640,Spoiled,1,0.646,31.3,135.3,1,17.56,1.06
37.81,89.02,16,Spoiled,1,0.424,35.68,187.4,0,17.28,1.95
28.56,58.31,169,Risky,1,0.52,19.56,54.4,0,21.42,0.6
38.62,85.27,407,Spoiled,1,0.787,35.69,183.1,0,19.98,1.43
31.76,45.17,318,Spoiled,1,1.38,18.4,134.8,1,18.57,0.28
25.09,55.42,352,Spoiled,1,0.069,15.52,114.5,0,18.92,1.84
22.69,60.45,159,Safe,1,0.729,14.63,99.7,0,16.99,0.3
38.39,62.74,424,Spoiled,1,0.21,30.0,142.4,0,12.3,0.39
36.96,52.31,388,Spoiled,1,0.862,25.55,84.3,0,20.88,0.63
39.68,76.57,704,Spoiled,1,1.335,34.77,96.2,0,20.12,1.03
38.32,57.53,34,Risky,1,0.963,28.43,155.5,0,14.96,1.48
41.6,90.37,657,Spoiled,1,1.155,39.69,156.0,0,20.29,1.22
34.57,45.46,633,Spoiled,1,0.426,21.04,41.4,0,17.63,8.14
27.85,42.35,610,Risky,1,1.154,13.87,184.6,1,11.77,1.68
39.39,87.75,620,Spoiled,1,0.977,36.97,101.0,0,14.66,2.13
41.95,54.62,163,Spoiled,1,1.405,30.88,59.3,0,20.76,0.37
29.82,57.58,103,Risky,1,0.054,20.53,38.4,1,11.67,0.06
32.92,61.48,93,Risky,1,0.438,24.51,180.7,1,14.21,0.62
26.63,60.33,283,Risky,1,1.342,18.3,86.3,0,11.54,0.22
34.06,63.31,245,Spoiled,1,0.866,26.08,185.4,1,18.46,1.81
38.78,85.0,361,Spoiled,1,1.268,35.79,186.5,0,16.56,0.17
24.77,46.96,67,Risky,1,0.828,12.67,38.8,0,20.44,1.12
23.68,93.97,236,Risky,1,1.197,22.65,42.4,0,14.84,2.01
27.26,53.37,290,Risky,1,0.201,16.94,84.4,0,16.78,4.31
35.84,70.86,516,Spoiled,1,1.072,29.7,130.3,0,16.91,0.82
35.36,59.26,659,Spoiled,1,0.087,26.18,96.7,1,13.28,0.59
33.32,68.79,453,Spoiled,1,1.438,26.79,195.3,0,18.41,1.35
28.92,78.58,92,Risky,1,1.303,24.81,128.9,1,10.53,3.95
25.07,93.89,298,Spoiled,1,0.885,24.01,142.2,1,12.18,2.09
38.22,89.61,19,Spoiled,1,1.001,36.2,69.6,1,13.91,6.47
27.48,68.86,4,Spoiled,1,0.439,21.24,196.9,1,19.46,1.89
27.69,82.15,21,Spoiled,1,0.853,24.36,157.4,0,17.71,3.08
32.39,47.32,224,Risky,1,1.428,19.72,92.1,0,14.89,1.03
31.04,59.56,186,Risky,1,1.164,22.22,43.0,0,13.72,4.53
31.59,40.66,617,Risky,1,0.755,16.58,75.5,0,10.07,1.17
41.88,79.0,82,Spoiled,1,1.13,37.46,78.1,1,17.63,1.42
23.14,86.21,299,Risky,1,0.874,20.7,112.5,0,11.62,2.29
38.71,81.32,169,Spoiled,1,1.488,34.91,78.8,1,11.57,1.57
21.39,94.41,726,Spoiled,1,1.379,20.45,141.8,1,13.66,0.18
39.92,75.92,419,Spoiled,1,1.211,34.84,56.0,0,10.6,3.4
41.4,60.06,336,Risky,1,0.459,32.05,48.4,0,11.21,0.89
23.08,47.33,421,Risky,1,1.024,11.25,108.9,0,13.54,0.7
19.12,77.8,297,Risky,1,0.272,15.15,65.9,0,11.46,3.01
34.14,66.7,383,Spoiled,1,0.983,27.04,112.8,0,17.72,0.69
26.96,78.82,92,Spoiled,1,0.797,22.96,78.2,0,18.25,5.95
21.52,66.99,652,Risky,1,0.888,15.12,100.4,0,16.27,0.28
24.08,80.75,565,Spoiled,1,0.63,20.56,190.4,0,11.44,0.1
18.56,63.51,529,Spoiled,1,0.893,11.5,100.5,0,19.03,0.58
28.36,74.83,647,Risky,1,0.259,23.45,20.3,0,14.05,2.14
39.61,65.3,562,Spoiled,1,1.154,31.85,114.5,1,16.81,0.4
26.01,76.04,60,Spoiled,1,0.286,21.45,86.8,1,19.69,0.94
25.96,72.07,171,Safe,1,1.272,20.53,120.4,0,12.24,0.18
35.69,67.16,156,Spoiled,1,1.235,28.63,178.6,0,17.55,1.32
19.11,55.67,7,Safe,1,0.783,10.03,179.5,0,17.26,0.17
